OD600:600

3:38:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.078,0.069,0.058,0.057,0.051,0.052,0.048,0.048,0.063,0.075,0.051,0.057,0.048,0.052,0.046,0.046,0.066,0.070,0.050,0.054,0.046,0.048,0.044,0.043,0.069,0.081,0.052,0.055,0.047,0.048,0.045,0.045,0.075,0.066,0.049,0.046,0.047,0.044,0.045,0.045,0.068,0.066,0.047,0.045,0.045,0.044,0.045,0.044,0.031,0.031,0.032,0.031,0.032,0.033,0.031,0.031
3:58:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.087,0.077,0.061,0.061,0.053,0.055,0.049,0.050,0.068,0.082,0.053,0.060,0.049,0.055,0.047,0.046,0.073,0.076,0.051,0.056,0.047,0.050,0.045,0.044,0.076,0.091,0.054,0.057,0.048,0.050,0.046,0.046,0.083,0.071,0.050,0.047,0.047,0.045,0.045,0.046,0.075,0.072,0.049,0.045,0.046,0.044,0.045,0.044,0.031,0.031,0.032,0.031,0.038,0.033,0.031,0.031
4:18:37,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.098,0.085,0.064,0.065,0.055,0.058,0.050,0.051,0.074,0.091,0.056,0.063,0.051,0.057,0.048,0.047,0.080,0.085,0.053,0.059,0.048,0.051,0.046,0.045,0.084,0.102,0.056,0.059,0.049,0.051,0.048,0.047,0.092,0.077,0.052,0.048,0.048,0.046,0.046,0.046,0.083,0.078,0.050,0.046,0.047,0.045,0.047,0.045,0.031,0.031,0.032,0.031,0.045,0.033,0.031,0.031
4:38:37,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.110,0.095,0.068,0.068,0.058,0.061,0.051,0.052,0.082,0.103,0.058,0.067,0.052,0.060,0.049,0.049,0.088,0.095,0.056,0.061,0.049,0.053,0.047,0.047,0.094,0.117,0.058,0.061,0.050,0.051,0.048,0.048,0.103,0.085,0.053,0.049,0.049,0.046,0.047,0.047,0.092,0.086,0.051,0.047,0.048,0.045,0.047,0.045,0.031,0.031,0.032,0.031,0.038,0.033,0.031,0.031
4:58:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.126,0.107,0.071,0.073,0.059,0.064,0.052,0.054,0.090,0.116,0.060,0.070,0.054,0.062,0.050,0.050,0.098,0.106,0.058,0.064,0.051,0.054,0.048,0.047,0.106,0.134,0.060,0.064,0.051,0.052,0.049,0.049,0.116,0.094,0.055,0.051,0.050,0.047,0.047,0.048,0.103,0.096,0.052,0.048,0.049,0.046,0.048,0.045,0.031,0.031,0.031,0.031,0.034,0.033,0.032,0.031
5:18:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.145,0.121,0.076,0.079,0.062,0.067,0.054,0.055,0.102,0.132,0.063,0.074,0.055,0.065,0.051,0.051,0.110,0.120,0.060,0.067,0.052,0.056,0.049,0.048,0.120,0.155,0.062,0.066,0.052,0.054,0.050,0.050,0.133,0.106,0.057,0.052,0.051,0.048,0.048,0.049,0.116,0.108,0.054,0.049,0.050,0.047,0.048,0.046,0.031,0.031,0.031,0.031,0.041,0.033,0.031,0.031
5:38:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.168,0.139,0.081,0.085,0.064,0.071,0.056,0.057,0.115,0.151,0.066,0.079,0.057,0.067,0.052,0.052,0.125,0.137,0.063,0.070,0.053,0.058,0.050,0.050,0.138,0.180,0.065,0.069,0.054,0.055,0.051,0.051,0.151,0.121,0.059,0.053,0.053,0.049,0.049,0.050,0.131,0.123,0.056,0.050,0.051,0.048,0.048,0.047,0.031,0.031,0.032,0.032,0.041,0.033,0.032,0.031
5:58:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.195,0.160,0.087,0.092,0.067,0.076,0.057,0.059,0.132,0.174,0.069,0.083,0.059,0.071,0.053,0.054,0.142,0.157,0.065,0.074,0.055,0.059,0.051,0.051,0.159,0.210,0.068,0.072,0.056,0.057,0.052,0.052,0.174,0.135,0.060,0.055,0.054,0.050,0.050,0.051,0.149,0.141,0.057,0.051,0.052,0.048,0.049,0.048,0.031,0.031,0.032,0.032,0.047,0.033,0.031,0.032
6:18:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.227,0.185,0.093,0.100,0.070,0.080,0.059,0.060,0.152,0.202,0.072,0.089,0.060,0.073,0.054,0.055,0.164,0.181,0.068,0.078,0.056,0.061,0.051,0.052,0.183,0.243,0.071,0.075,0.057,0.059,0.053,0.053,0.201,0.155,0.063,0.056,0.055,0.051,0.051,0.051,0.171,0.162,0.059,0.052,0.053,0.049,0.049,0.048,0.031,0.031,0.031,0.032,0.045,0.033,0.032,0.031
6:38:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.263,0.213,0.100,0.110,0.073,0.086,0.060,0.063,0.176,0.233,0.076,0.095,0.062,0.077,0.056,0.056,0.194,0.209,0.071,0.082,0.058,0.063,0.053,0.053,0.210,0.282,0.074,0.079,0.058,0.060,0.055,0.055,0.232,0.179,0.064,0.058,0.057,0.052,0.052,0.052,0.195,0.187,0.060,0.053,0.054,0.050,0.050,0.049,0.031,0.031,0.032,0.032,0.042,0.033,0.032,0.031
6:58:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.302,0.246,0.108,0.120,0.077,0.091,0.062,0.064,0.204,0.268,0.081,0.102,0.064,0.081,0.057,0.057,0.220,0.242,0.075,0.087,0.059,0.065,0.053,0.054,0.241,0.323,0.078,0.083,0.060,0.062,0.056,0.056,0.264,0.209,0.067,0.059,0.058,0.053,0.053,0.053,0.224,0.217,0.062,0.054,0.055,0.051,0.051,0.050,0.031,0.031,0.032,0.032,0.042,0.033,0.032,0.031
7:18:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.343,0.282,0.118,0.132,0.081,0.098,0.064,0.066,0.236,0.305,0.086,0.110,0.066,0.085,0.058,0.059,0.255,0.276,0.079,0.092,0.061,0.067,0.055,0.055,0.276,0.367,0.082,0.087,0.061,0.064,0.057,0.057,0.302,0.240,0.068,0.060,0.060,0.054,0.054,0.054,0.261,0.250,0.064,0.056,0.056,0.052,0.051,0.050,0.031,0.031,0.032,0.031,0.044,0.033,0.032,0.031
7:38:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.385,0.322,0.129,0.147,0.085,0.106,0.066,0.068,0.272,0.345,0.092,0.119,0.068,0.089,0.060,0.060,0.293,0.316,0.083,0.098,0.062,0.069,0.056,0.056,0.314,0.411,0.086,0.091,0.063,0.065,0.059,0.058,0.341,0.276,0.071,0.061,0.062,0.055,0.055,0.055,0.293,0.286,0.066,0.057,0.058,0.053,0.052,0.051,0.031,0.031,0.032,0.032,0.046,0.033,0.032,0.032
7:58:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.442,0.362,0.142,0.165,0.089,0.116,0.067,0.070,0.311,0.387,0.098,0.129,0.071,0.094,0.060,0.061,0.334,0.356,0.087,0.106,0.064,0.071,0.057,0.058,0.355,0.456,0.090,0.096,0.065,0.067,0.060,0.059,0.383,0.315,0.073,0.063,0.063,0.056,0.056,0.056,0.331,0.327,0.067,0.058,0.058,0.054,0.053,0.052,0.031,0.031,0.032,0.032,0.045,0.033,0.032,0.032
8:18:37,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.494,0.408,0.157,0.185,0.094,0.126,0.069,0.072,0.355,0.439,0.105,0.141,0.073,0.099,0.061,0.063,0.377,0.399,0.092,0.113,0.065,0.073,0.059,0.059,0.396,0.491,0.096,0.102,0.066,0.069,0.061,0.060,0.423,0.357,0.076,0.064,0.065,0.057,0.057,0.057,0.371,0.365,0.069,0.060,0.060,0.054,0.054,0.053,0.031,0.031,0.032,0.032,0.047,0.033,0.032,0.031
8:38:37,37.0,0.031,0.031,0.031,0.031,0.032,0.031,0.032,0.031,0.522,0.462,0.174,0.208,0.100,0.138,0.071,0.075,0.408,0.471,0.114,0.155,0.076,0.105,0.062,0.064,0.419,0.442,0.098,0.122,0.067,0.076,0.060,0.060,0.438,0.537,0.101,0.108,0.067,0.070,0.062,0.061,0.466,0.405,0.079,0.065,0.066,0.059,0.058,0.058,0.411,0.409,0.071,0.062,0.061,0.056,0.055,0.054,0.031,0.031,0.031,0.032,0.050,0.033,0.031,0.031
8:58:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.551,0.494,0.194,0.235,0.106,0.151,0.074,0.078,0.442,0.514,0.123,0.171,0.079,0.112,0.064,0.065,0.483,0.499,0.104,0.132,0.068,0.078,0.061,0.060,0.472,0.571,0.108,0.115,0.070,0.072,0.063,0.062,0.493,0.449,0.081,0.066,0.068,0.060,0.059,0.059,0.466,0.454,0.072,0.064,0.062,0.057,0.056,0.055,0.031,0.031,0.032,0.032,0.043,0.033,0.032,0.032
9:18:37,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.032,0.587,0.537,0.216,0.265,0.113,0.167,0.075,0.080,0.480,0.546,0.134,0.190,0.082,0.119,0.066,0.067,0.503,0.541,0.111,0.143,0.069,0.081,0.063,0.061,0.505,0.594,0.115,0.123,0.071,0.074,0.064,0.063,0.520,0.480,0.084,0.068,0.070,0.060,0.060,0.060,0.504,0.500,0.074,0.065,0.064,0.058,0.057,0.055,0.031,0.031,0.031,0.032,0.048,0.033,0.031,0.032
9:38:37,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.599,0.563,0.241,0.297,0.121,0.186,0.079,0.083,0.518,0.579,0.146,0.211,0.085,0.128,0.067,0.068,0.561,0.576,0.119,0.156,0.071,0.084,0.064,0.063,0.545,0.624,0.124,0.131,0.074,0.075,0.064,0.065,0.550,0.508,0.086,0.069,0.071,0.060,0.061,0.061,0.509,0.543,0.076,0.067,0.065,0.058,0.058,0.057,0.031,0.031,0.032,0.032,0.044,0.033,0.031,0.031
9:58:37,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.626,0.584,0.277,0.330,0.130,0.206,0.079,0.088,0.543,0.601,0.163,0.234,0.089,0.137,0.068,0.070,0.590,0.599,0.128,0.171,0.072,0.087,0.064,0.063,0.568,0.648,0.132,0.141,0.074,0.076,0.066,0.066,0.596,0.544,0.088,0.071,0.072,0.062,0.062,0.062,0.546,0.554,0.078,0.068,0.065,0.059,0.059,0.058,0.031,0.031,0.031,0.031,0.042,0.033,0.031,0.031
10:18:37,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.648,0.600,0.316,0.362,0.139,0.230,0.082,0.091,0.575,0.628,0.178,0.262,0.093,0.147,0.070,0.071,0.598,0.610,0.138,0.188,0.075,0.090,0.064,0.064,0.595,0.676,0.142,0.151,0.076,0.079,0.068,0.067,0.617,0.574,0.090,0.073,0.073,0.062,0.063,0.063,0.571,0.580,0.082,0.070,0.068,0.061,0.060,0.059,0.031,0.031,0.031,0.032,0.049,0.033,0.032,0.032
10:38:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.032,0.674,0.629,0.349,0.393,0.150,0.257,0.086,0.094,0.600,0.657,0.196,0.295,0.098,0.159,0.070,0.073,0.631,0.637,0.150,0.207,0.076,0.094,0.066,0.065,0.620,0.702,0.154,0.163,0.079,0.081,0.069,0.067,0.636,0.599,0.093,0.074,0.074,0.064,0.064,0.064,0.599,0.607,0.085,0.070,0.070,0.063,0.060,0.058,0.031,0.031,0.031,0.032,0.051,0.033,0.032,0.032
10:58:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.694,0.651,0.392,0.421,0.162,0.285,0.090,0.098,0.628,0.686,0.216,0.334,0.103,0.172,0.070,0.075,0.665,0.681,0.163,0.229,0.078,0.098,0.067,0.065,0.642,0.718,0.167,0.177,0.081,0.083,0.069,0.068,0.659,0.627,0.095,0.076,0.076,0.065,0.065,0.066,0.625,0.632,0.087,0.073,0.071,0.063,0.061,0.058,0.031,0.031,0.032,0.032,0.047,0.033,0.031,0.031
11:18:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.718,0.670,0.423,0.448,0.175,0.314,0.091,0.101,0.651,0.710,0.239,0.362,0.108,0.187,0.071,0.077,0.695,0.692,0.177,0.253,0.080,0.103,0.068,0.066,0.667,0.740,0.181,0.192,0.084,0.085,0.072,0.070,0.681,0.651,0.099,0.079,0.077,0.065,0.066,0.067,0.643,0.662,0.089,0.074,0.072,0.065,0.062,0.059,0.031,0.031,0.032,0.032,0.050,0.033,0.031,0.032
11:38:37,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.740,0.693,0.451,0.472,0.194,0.343,0.096,0.105,0.680,0.723,0.265,0.408,0.115,0.204,0.072,0.078,0.727,0.710,0.194,0.282,0.082,0.107,0.068,0.068,0.685,0.759,0.197,0.209,0.087,0.086,0.070,0.071,0.699,0.676,0.100,0.081,0.079,0.065,0.066,0.068,0.665,0.682,0.091,0.076,0.073,0.066,0.062,0.060,0.031,0.031,0.032,0.032,0.036,0.033,0.032,0.032
11:58:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.757,0.711,0.444,0.496,0.227,0.373,0.100,0.110,0.692,0.738,0.313,0.435,0.121,0.223,0.074,0.081,0.740,0.729,0.213,0.334,0.084,0.113,0.070,0.068,0.711,0.772,0.216,0.228,0.089,0.090,0.071,0.074,0.721,0.689,0.104,0.084,0.080,0.067,0.067,0.069,0.690,0.695,0.094,0.079,0.073,0.067,0.063,0.060,0.031,0.031,0.032,0.031,0.040,0.033,0.032,0.032
12:18:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.762,0.732,0.469,0.519,0.241,0.401,0.100,0.115,0.706,0.757,0.341,0.461,0.128,0.258,0.077,0.083,0.750,0.745,0.246,0.355,0.087,0.118,0.070,0.069,0.730,0.789,0.237,0.251,0.092,0.094,0.072,0.075,0.738,0.708,0.107,0.086,0.080,0.068,0.068,0.070,0.700,0.718,0.094,0.080,0.076,0.068,0.063,0.062,0.031,0.031,0.032,0.032,0.041,0.033,0.032,0.032
12:38:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.769,0.749,0.495,0.542,0.277,0.425,0.109,0.124,0.722,0.768,0.373,0.491,0.140,0.294,0.079,0.086,0.764,0.766,0.269,0.384,0.088,0.126,0.071,0.070,0.745,0.801,0.261,0.275,0.097,0.095,0.075,0.078,0.749,0.725,0.111,0.089,0.082,0.069,0.067,0.070,0.717,0.729,0.097,0.082,0.077,0.069,0.064,0.063,0.031,0.031,0.032,0.032,0.044,0.033,0.032,0.032
12:58:37,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.778,0.765,0.516,0.566,0.306,0.448,0.111,0.133,0.735,0.784,0.393,0.494,0.143,0.314,0.082,0.087,0.775,0.782,0.298,0.415,0.091,0.132,0.071,0.071,0.754,0.810,0.285,0.312,0.098,0.097,0.077,0.081,0.765,0.737,0.113,0.092,0.082,0.070,0.068,0.071,0.728,0.743,0.100,0.083,0.080,0.070,0.064,0.063,0.031,0.031,0.032,0.031,0.042,0.033,0.032,0.032
13:18:37,37.0,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.789,0.780,0.539,0.587,0.330,0.470,0.130,0.136,0.751,0.795,0.418,0.525,0.153,0.339,0.083,0.091,0.792,0.793,0.334,0.440,0.095,0.140,0.071,0.072,0.763,0.822,0.310,0.336,0.101,0.099,0.081,0.079,0.774,0.753,0.118,0.096,0.085,0.071,0.069,0.073,0.742,0.758,0.102,0.084,0.081,0.070,0.065,0.063,0.031,0.031,0.032,0.031,0.040,0.033,0.032,0.031
13:38:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.793,0.781,0.566,0.609,0.353,0.492,0.135,0.157,0.761,0.805,0.431,0.548,0.166,0.363,0.086,0.095,0.803,0.808,0.367,0.466,0.099,0.151,0.074,0.072,0.774,0.828,0.335,0.359,0.107,0.105,0.079,0.080,0.787,0.763,0.122,0.100,0.087,0.072,0.070,0.074,0.754,0.770,0.104,0.083,0.083,0.067,0.066,0.064,0.031,0.031,0.032,0.031,0.052,0.033,0.032,0.032
13:58:37,37.0,0.031,0.030,0.031,0.031,0.031,0.031,0.032,0.031,0.799,0.782,0.591,0.626,0.377,0.513,0.143,0.164,0.770,0.817,0.457,0.569,0.202,0.390,0.088,0.098,0.813,0.815,0.392,0.469,0.101,0.169,0.074,0.075,0.786,0.834,0.360,0.391,0.117,0.108,0.083,0.083,0.797,0.773,0.129,0.104,0.089,0.071,0.072,0.076,0.761,0.778,0.107,0.085,0.084,0.067,0.066,0.064,0.031,0.031,0.032,0.031,0.051,0.033,0.032,0.032
14:18:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.806,0.785,0.622,0.646,0.399,0.535,0.147,0.174,0.780,0.822,0.488,0.593,0.215,0.415,0.090,0.104,0.825,0.827,0.416,0.496,0.105,0.185,0.075,0.078,0.791,0.842,0.385,0.402,0.124,0.115,0.078,0.085,0.803,0.784,0.137,0.110,0.091,0.072,0.071,0.076,0.772,0.789,0.111,0.085,0.086,0.069,0.067,0.064,0.031,0.031,0.032,0.031,0.053,0.033,0.031,0.032
14:38:37,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.807,0.789,0.648,0.660,0.422,0.554,0.153,0.186,0.783,0.830,0.510,0.612,0.227,0.442,0.089,0.109,0.830,0.835,0.440,0.533,0.110,0.196,0.078,0.079,0.800,0.844,0.407,0.436,0.129,0.125,0.081,0.088,0.813,0.787,0.148,0.114,0.089,0.071,0.074,0.079,0.777,0.794,0.115,0.087,0.087,0.070,0.068,0.065,0.031,0.031,0.032,0.031,0.053,0.033,0.032,0.032
14:58:37,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.809,0.797,0.673,0.677,0.432,0.574,0.158,0.198,0.789,0.836,0.531,0.637,0.244,0.447,0.091,0.126,0.835,0.841,0.440,0.557,0.118,0.207,0.074,0.081,0.806,0.847,0.430,0.447,0.135,0.134,0.086,0.086,0.818,0.794,0.155,0.133,0.095,0.071,0.074,0.079,0.782,0.799,0.121,0.091,0.088,0.072,0.068,0.065,0.031,0.031,0.032,0.031,0.053,0.033,0.032,0.032
15:18:37,37.0,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.032,0.812,0.800,0.682,0.688,0.467,0.593,0.166,0.215,0.794,0.839,0.554,0.658,0.263,0.473,0.093,0.134,0.843,0.849,0.463,0.580,0.125,0.221,0.074,0.082,0.810,0.854,0.450,0.473,0.140,0.138,0.084,0.087,0.821,0.800,0.161,0.141,0.092,0.071,0.074,0.077,0.789,0.805,0.132,0.091,0.089,0.073,0.068,0.065,0.031,0.031,0.032,0.031,0.051,0.033,0.032,0.032
15:38:37,37.1,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.811,0.804,0.679,0.703,0.486,0.608,0.180,0.230,0.795,0.844,0.571,0.674,0.285,0.507,0.097,0.140,0.844,0.852,0.500,0.603,0.135,0.237,0.075,0.084,0.816,0.857,0.472,0.494,0.145,0.145,0.091,0.093,0.827,0.801,0.169,0.138,0.094,0.073,0.074,0.081,0.790,0.807,0.143,0.091,0.091,0.074,0.069,0.065,0.031,0.031,0.032,0.031,0.048,0.033,0.032,0.032
15:58:37,37.1,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.815,0.808,0.677,0.711,0.506,0.626,0.192,0.248,0.797,0.847,0.595,0.679,0.304,0.533,0.099,0.141,0.847,0.856,0.528,0.621,0.142,0.256,0.075,0.088,0.819,0.856,0.491,0.513,0.152,0.150,0.091,0.094,0.829,0.804,0.177,0.152,0.093,0.073,0.075,0.079,0.793,0.807,0.146,0.091,0.091,0.074,0.068,0.066,0.031,0.031,0.031,0.031,0.045,0.033,0.032,0.032
16:18:37,37.1,0.031,0.030,0.031,0.031,0.031,0.031,0.032,0.031,0.820,0.810,0.689,0.722,0.525,0.639,0.207,0.267,0.801,0.853,0.595,0.690,0.328,0.556,0.113,0.149,0.852,0.861,0.552,0.641,0.149,0.276,0.079,0.091,0.821,0.852,0.509,0.530,0.159,0.156,0.091,0.101,0.832,0.806,0.188,0.157,0.094,0.074,0.075,0.080,0.797,0.810,0.151,0.095,0.093,0.074,0.069,0.068,0.031,0.031,0.032,0.031,0.050,0.033,0.032,0.032
16:38:37,37.0,0.031,0.030,0.030,0.031,0.031,0.031,0.031,0.031,0.820,0.812,0.697,0.729,0.543,0.655,0.217,0.289,0.803,0.855,0.616,0.705,0.353,0.576,0.129,0.159,0.856,0.866,0.574,0.655,0.157,0.297,0.081,0.092,0.829,0.849,0.526,0.549,0.168,0.162,0.091,0.107,0.835,0.808,0.197,0.163,0.095,0.074,0.076,0.082,0.796,0.809,0.152,0.095,0.096,0.075,0.069,0.068,0.031,0.031,0.031,0.031,0.049,0.033,0.032,0.032
16:58:37,37.0,0.031,0.030,0.030,0.031,0.031,0.031,0.031,0.031,0.817,0.820,0.707,0.736,0.562,0.666,0.233,0.306,0.803,0.856,0.630,0.716,0.377,0.596,0.135,0.163,0.856,0.868,0.594,0.668,0.165,0.318,0.081,0.093,0.832,0.846,0.547,0.566,0.177,0.169,0.090,0.115,0.842,0.810,0.208,0.170,0.100,0.074,0.076,0.082,0.797,0.812,0.160,0.099,0.095,0.077,0.070,0.068,0.031,0.031,0.031,0.031,0.045,0.033,0.032,0.032
17:18:37,37.1,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.814,0.823,0.714,0.742,0.578,0.679,0.248,0.332,0.802,0.854,0.646,0.727,0.378,0.612,0.139,0.169,0.853,0.865,0.610,0.678,0.175,0.341,0.084,0.097,0.834,0.843,0.566,0.580,0.187,0.176,0.089,0.118,0.844,0.807,0.222,0.180,0.103,0.075,0.077,0.085,0.798,0.816,0.166,0.103,0.097,0.076,0.072,0.068,0.031,0.031,0.031,0.031,0.046,0.033,0.032,0.032
