time_min,temp_C,OD600,strain,well,media,pos_selection,promoter,volume_marker,date,run_number,blank_val,OD_sub,logistic_growth_rate,logistic_carrying_capacity,gp_OD600,log_OD600,gp_OD600_std,log_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
949.1666666666666,37.0,0.811,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.7732500000000001,0.00959133,0.8212395,0.820424,0.813206,0.021053987806021586,0.008440558378803361,4.52682e-05,5.060772394613749e-05,12193.05,399476.9387147997
974.1666666666666,37.1,0.814,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7765,0.00959133,0.8212395,0.8217725,0.8146880000000001,0.02067003908984853,0.00856988740920066,3.62023e-06,5.545808506170075e-05,5161.605,8796080.19817475
999.1666666666666,37.1,0.816,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7785,0.00959133,0.8212395,0.819597,0.8157924999999999,0.019822588362162444,0.008488597481028948,-2.935965e-05,5.7019793596433276e-05,-12998.8,1106624.8080892123
1024.1666666666667,37.0,0.818,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7805,0.00959133,0.8212395,0.8201485,0.817131,0.0201564685738947,0.008457311879979851,-5.196315e-05,5.625548436152662e-05,-10193.55,208454.49365162328
1049.1666666666667,37.0,0.82,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7825,0.00959133,0.8212395,0.8205225,0.8180505,0.02118340368616211,0.008618471101071095,-6.65133e-05,5.509981278203033e-05,-8540.59,28330.893649435326
1074.1666666666667,37.1,0.821,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7835,0.00959133,0.8212395,0.8212065,0.818962,0.020947411813918685,0.008526935935160768,-7.104565e-05,5.160270035267517e-05,-7967.505,96202.01946538006
1099.1666666666667,37.1,0.823,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7855,0.00959133,0.8212395,0.8211515,0.8191615,0.020860988410855787,0.00859760274734181,-7.01287e-05,4.884966150978168e-05,-8059.51,57587.77247023235
1124.1666666666667,37.0,0.823,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.78525,0.00959133,0.8212395,0.820484,0.819924,0.020691083602086633,0.0084680321699642,-6.003235e-05,4.4708538758212616e-05,-8859.01,535892.6334648179
1149.1666666666667,37.1,0.823,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7855,0.00959133,0.8212395,0.820716,0.820014,0.020622149766485506,0.008630376213033733,-4.67064e-05,4.102428150959411e-05,-10696.2,1500262.1108439902
1174.1666666666667,37.0,0.823,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7855,0.00959133,0.8212395,0.818297,0.820616,0.02039886983442302,0.00855643075771854,-2.91099e-05,3.798432325731518e-05,-13226.5,939250.1239435792
1199.1666666666667,37.0,0.823,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.78525,0.00959133,0.8212395,0.820262,0.820357,0.020639838627475655,0.008605787340243597,-1.270965e-05,3.712384469632213e-05,-12737.849999999999,319296.03211347124
1224.1666666666667,37.0,0.823,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03725,0.78575,0.00959133,0.8212395,0.8187485,0.8205279999999999,0.020273619144365637,0.008623583800941005,7.399375e-07,3.835049931873836e-05,7725.755,396600.93200950394
1249.1666666666667,37.1,0.822,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7845,0.00959133,0.8212395,0.8190759999999999,0.8206725,0.020857347004045595,0.008548901898378529,1.9361900000000002e-05,4.114902538540478e-05,10468.95,1292389.5989038763
1274.1666666666667,37.0,0.822,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.037,0.7849999999999999,0.00959133,0.8212395,0.8198384999999999,0.8209945,0.019924077325979207,0.008538172813732455,3.88764e-05,4.3782594525458387e-05,10358.9,406498.0615253171
1299.1666666666667,37.1,0.822,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.78425,0.00959133,0.8212395,0.8198245,0.8209825,0.021104383746500515,0.00845183000637756,5.9459250000000005e-05,4.5816732996747815e-05,9070.27,992109.3454474144
1324.1666666666667,37.1,0.822,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7845,0.00959133,0.8212395,0.8210305,0.8207715,0.020494350478277874,0.008449362149119594,7.390645e-05,4.6901150489488117e-05,8370.26,376405.1051198559
1349.1666666666667,37.0,0.822,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7845,0.00959133,0.8212395,0.821861,0.8212174999999999,0.020564108202825258,0.008505969744346547,8.44611e-05,4.72417685352287e-05,7697.735000000001,1887963.1839339458
1374.1666666666667,37.0,0.823,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7855,0.00959133,0.8212395,0.822921,0.821069,0.021348026447409327,0.008648601755315701,8.796825e-05,4.885707164789193e-05,7523.014999999999,1518043.0357807893
1399.1666666666667,37.0,0.823,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7855,0.00959133,0.8212395,0.8234435,0.82124,0.020913810266317598,0.008615160404713528,8.373475e-05,5.0874465869171624e-05,7659.67,125610.15242064561
1424.1666666666667,37.0,0.824,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7865,0.00959133,0.8212395,0.82412,0.8209935,0.020797250238850335,0.008589987393721082,7.125999999999999e-05,5.447507707303739e-05,8315.04,2438477.078970384
1449.1666666666667,37.0,0.823,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03725,0.78575,0.00959133,0.8212395,0.8251325,0.8213245,0.02114940528933637,0.008461132483938023,4.847435e-05,6.192013390101665e-05,8716.375,1396663.0138848282
1474.1666666666667,37.0,0.824,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03725,0.78675,0.00959133,0.8212395,0.825856,0.821277,0.02081553402857178,0.008423048026870985,2.9439449999999998e-05,7.515224862767265e-05,7407.715,477007.4125877894
1499.1666666666667,37.0,0.825,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7875,0.00959133,0.8212395,0.826342,0.8212035,0.02093928407592974,0.008599938042947147,9.01949e-06,9.556237614226616e-05,4338.795,209776.13217298934
1524.1666666666667,37.0,0.826,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03725,0.78875,0.00959133,0.8212395,0.8269195,0.8213035,0.021548313223883363,0.008555527430233021,-3.1087900000000004e-05,0.00012277054542482766,-3050.785,10935160.084678793
1549.1666666666667,37.1,0.827,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7895,0.00959133,0.8212395,0.8267195,0.821392,0.0223482291460458,0.008613608868002037,-8.95696e-05,0.0001540982215250365,-2742.765,179731.26248329986
1574.1666666666667,37.0,0.827,UV5,A11,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.037,0.7899999999999999,0.00959133,0.8212395,0.8259605,0.821055,0.02290926658204723,0.00848557102428204,-0.00016089350000000001,0.00018771907850912323,-2545.965,383302.4412714299
24.166666666666668,37.1,0.046,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.0085,0.009456515,0.8203435,0.07659745,0.0161536,0.02756419565089719,1.3712784036510894,-0.001093975,0.0005081809008180532,-585.3525,13333.210156391258
49.16666666666666,37.1,0.048,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.010500000000000002,0.009456515,0.8203435,0.0529195,0.01930805,0.022139724403711508,1.37484397681064,-0.000805006,0.00036246168971435313,-788.5550000000001,23938.724014728363
74.16666666666667,37.1,0.05,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.012500000000000004,0.009456515,0.8203435,0.046279200000000006,0.0231321,0.021657447894030974,1.3681015119186932,-0.0005234515,0.00025569215284365713,-1181.65,37096.287574038026
99.16666666666669,37.0,0.053,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.01525,0.009456515,0.8203435,0.03608865,0.02848155,0.022753457967124066,1.3651046871546622,-0.00025347200000000003,0.00017528535237033488,-2262.465,9061.435279003634
124.16666666666669,37.1,0.057,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.019250000000000003,0.009456515,0.8203435,0.034152100000000005,0.034666050000000004,0.023361358373186522,1.3648470795310212,1.508735e-06,0.00010852367547985402,3017.635,237892.67234061687
149.16666666666666,37.1,0.061,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.0235,0.009456515,0.8203435,0.0339777,0.042504349999999996,0.024646176958251973,1.3471513646148403,0.0002395085,6.003870917313384e-05,2894.035,1206.3338094397925
174.16666666666666,37.0,0.068,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.030250000000000006,0.009456515,0.8203435,0.04440935,0.052597950000000004,0.02373499593130512,1.3535272298430345,0.000444361,8.194119807004454e-05,1559.88,383.6799927234267
199.16666666666663,37.1,0.075,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.03725,0.009456515,0.8203435,0.05723725,0.0637334,0.02268351613465182,1.3534625691186406,0.0006608194999999999,0.0001448657044382289,1048.92,487.94185344394674
224.16666666666663,37.0,0.084,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.046250000000000006,0.009456515,0.8203435,0.07729795,0.07879,0.02183469229433112,1.333597630492114,0.0008499099999999999,0.00020296043890807858,815.553,496.8526179195343
249.16666666666663,37.0,0.094,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.05625,0.009456515,0.8203435,0.09331234999999999,0.0967527,0.0203391665167865,1.3365464955620312,0.001021125,0.00023818794890519788,678.806,398.16859021603443
274.1666666666667,37.0,0.106,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.06825,0.009456515,0.8203435,0.11653949999999999,0.1177455,0.02144435101970827,1.3220374020512808,0.001168265,0.00023682364274235383,593.3135,250.78125363253125
299.1666666666667,37.0,0.122,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.08424999999999999,0.009456515,0.8203435,0.14922649999999998,0.142381,0.02369804915969024,1.3136510821769416,0.001294655,0.00019652546696354302,535.3924999999999,131.28639173194966
324.1666666666667,37.1,0.143,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.10524999999999998,0.009456515,0.8203435,0.182891,0.171781,0.026821516939342975,1.3035626821217725,0.00140238,0.00012151126986113487,494.264,53.3715088857808
349.1666666666667,37.0,0.175,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.13724999999999998,0.009456515,0.8203435,0.21842499999999998,0.2051215,0.027271434623607958,1.2785174739592284,0.001485035,4.0832336789783024e-05,466.755,12.783621042412927
374.1666666666667,37.0,0.216,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.17825,0.009456515,0.8203435,0.25780349999999996,0.243334,0.027167965425663326,1.268330273369845,0.0015653,9.195135091160879e-05,442.821,23.662312818663633
399.1666666666667,37.1,0.265,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.22725,0.009456515,0.8203435,0.2986925,0.284424,0.024948094998277884,1.260569075964627,0.001604405,0.0001743267495459478,432.02750000000003,37.571899351586325
424.1666666666667,37.0,0.319,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.28125,0.009456515,0.8203435,0.33685149999999997,0.329598,0.0230537482098869,1.2278982881948763,0.001626425,0.00022851350760293507,426.1775,44.74728072182208
449.1666666666667,37.0,0.376,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.33825,0.009456515,0.8203435,0.37744900000000003,0.37661900000000004,0.020892745108772228,1.2109382322867108,0.00162747,0.00024433885057449075,425.905,46.842166026317564
474.1666666666667,37.0,0.43,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.39225,0.009456515,0.8203435,0.4286675,0.4243885,0.02045062456571728,1.2051900342720208,0.001609775,0.00022364843714838605,430.586,44.74567401340365
499.1666666666667,37.0,0.483,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.44525,0.009456515,0.8203435,0.47013150000000004,0.47230300000000003,0.02201856593014456,1.1719553547502242,0.001575645,0.0001752538989776745,439.913,38.81092887267469
524.1666666666666,37.0,0.534,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.49625,0.009456515,0.8203435,0.5071095,0.5185394999999999,0.023380735399533795,1.15083830476908,0.001524305,0.00011250972771512868,454.731,28.969689009721375
549.1666666666666,37.1,0.573,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.53525,0.009456515,0.8203435,0.543688,0.561743,0.024716646335354683,1.13239076267624,0.00146248,5.276629888047187e-05,473.9525,16.467756152349104
574.1666666666666,37.1,0.609,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.57125,0.009456515,0.8203435,0.5816555,0.6022385,0.024477224840777755,1.124674592319245,0.001372645,3.075435809528934e-05,504.972,11.240033855534698
599.1666666666666,37.1,0.64,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.6022500000000001,0.009456515,0.8203435,0.6125285,0.6381565,0.024238316195229405,1.1074737658259455,0.001288145,5.904795112241879e-05,538.0985000000001,26.73856237061956
624.1666666666666,37.1,0.67,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.6322500000000001,0.009456515,0.8203435,0.6447535,0.669497,0.023264793513069593,1.0949207370393779,0.0011972200000000001,8.115214063564336e-05,578.9645,46.045146538461
649.1666666666666,37.1,0.689,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.65125,0.009456515,0.8203435,0.6737135,0.6968304999999999,0.022634381518200557,1.0766722566539801,0.0010997849999999998,9.262975593194399e-05,630.258,65.90330103518414
674.1666666666666,37.1,0.712,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.67425,0.009456515,0.8203435,0.6999,0.7201960000000001,0.022033091489006545,1.0682606663749845,0.0009967965,9.601590072871287e-05,695.375,86.48210942036066
699.1666666666666,37.1,0.732,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.69425,0.009456515,0.8203435,0.724133,0.7394130000000001,0.021424320636154546,1.0615023313231369,0.0008923125,9.633342230425683e-05,776.7985000000001,111.83062422189586
724.1666666666666,37.1,0.746,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.70825,0.009456515,0.8203435,0.742481,0.7555795000000001,0.02082998526527638,1.0437062009013307,0.0007862769999999999,9.471800113104701e-05,881.556,146.23459499516386
749.1666666666666,37.1,0.755,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.71725,0.009456515,0.8203435,0.7573065,0.769098,0.020672974749150388,1.0491994501968809,0.000680281,9.090423580311066e-05,1018.915,193.82456666895627
774.1666666666666,37.0,0.767,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.7292500000000001,0.009456515,0.8203435,0.7691635,0.779885,0.021043762166477215,1.042705945314584,0.000578738,8.413182797196155e-05,1197.685,253.24735388729627
799.1666666666666,37.1,0.775,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.7372500000000001,0.009456515,0.8203435,0.7817195,0.7879970000000001,0.02087591274181457,1.0431908398901857,0.00048015250000000003,7.367258210377028e-05,1443.6,317.5033975591258
824.1666666666666,37.0,0.783,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.7452500000000001,0.009456515,0.8203435,0.7906934999999999,0.795092,0.020735128020414034,1.0476229544860882,0.0003878515,5.912871395458573e-05,1787.145,358.99013272607533
849.1666666666666,37.0,0.79,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.7522500000000001,0.009456515,0.8203435,0.8007070000000001,0.8012535000000001,0.02118078970206163,1.0392385895751584,0.00030165249999999997,4.4426344228889274e-05,2297.83,381.7902424759263
874.1666666666666,37.1,0.795,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.7572500000000001,0.009456515,0.8203435,0.8085145,0.8056605,0.021135426834489837,1.0360946054660891,0.00022627649999999998,3.340364429903498e-05,3063.27,473.9775195024328
899.1666666666666,37.1,0.8,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7625000000000001,0.009456515,0.8203435,0.8125515,0.809599,0.021682142115895538,1.0296206978697409,0.00016903749999999998,3.3350299159859365e-05,4100.55,1056.001619806234
924.1666666666666,37.1,0.805,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.7672500000000001,0.009456515,0.8203435,0.8159209999999999,0.8122205,0.02197011256869169,1.0291124797825255,0.0001069915,4.08186847625615e-05,6478.530000000001,5097.130613971283
949.1666666666666,37.0,0.808,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.7702500000000001,0.009456515,0.8203435,0.8172895,0.814467,0.021441209622836736,1.0219484989118284,5.38046e-05,4.776721303556296e-05,11506.55,2407930.456970039
974.1666666666666,37.1,0.812,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7745000000000001,0.009456515,0.8203435,0.816705,0.8162625,0.021605041279126786,1.0275091502069829,1.0654450000000001e-05,5.168024387390137e-05,6201.495,1223694.116234123
999.1666666666666,37.1,0.814,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7765,0.009456515,0.8203435,0.8187915,0.81784,0.021920624814155104,1.0264091131699948,-2.4519449999999998e-05,5.334239340049567e-05,-14396.1,940923.2622588415
1024.1666666666667,37.0,0.816,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7785,0.009456515,0.8203435,0.818101,0.8190885,0.020296425700643567,1.0348768083903122,-4.97108e-05,5.323708408779983e-05,-10667.150000000001,345421.4987367213
1049.1666666666667,37.0,0.818,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7805,0.009456515,0.8203435,0.8181175,0.8201715,0.020042405604137722,1.024929406272702,-6.551795e-05,5.2324828493342015e-05,-8700.755,31587.13306509826
1074.1666666666667,37.1,0.818,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7805,0.009456515,0.8203435,0.8185815,0.8205035,0.02089591792590097,1.0316205381437975,-7.269810000000001e-05,5.050166298520564e-05,-7899.969999999999,45994.43157620062
1099.1666666666667,37.1,0.82,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7825,0.009456515,0.8203435,0.8187279999999999,0.8212685,0.020482573621325453,1.0323648908729708,-7.226305e-05,4.903459111364727e-05,-7854.8150000000005,96989.83442052384
1124.1666666666667,37.0,0.82,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.78225,0.009456515,0.8203435,0.8183214999999999,0.8215034999999999,0.02092565165179043,1.040013533796801,-6.61776e-05,4.648054399602764e-05,-8469.735,179481.08458874677
1149.1666666666667,37.1,0.821,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7835,0.009456515,0.8203435,0.817754,0.821865,0.020404862089122847,1.0262162293232993,-5.2791800000000005e-05,4.345937317613796e-05,-10036.150000000001,833001.0078688412
1174.1666666666667,37.0,0.82,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7825,0.009456515,0.8203435,0.817446,0.822291,0.02096762895968227,1.0247447118255502,-3.4490649999999995e-05,4.191761945832267e-05,-11534.3,1046111.2342551555
1199.1666666666667,37.0,0.82,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.78225,0.009456515,0.8203435,0.8163005,0.822506,0.02073828586181584,1.0231527100820685,-1.87401e-05,3.955472568664871e-05,-12629.25,1578207.4787490221
1224.1666666666667,37.0,0.82,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03725,0.78275,0.009456515,0.8203435,0.81647,0.8226374999999999,0.021156292346423133,1.0203906340096824,-3.568585e-06,4.058195131366038e-05,-9659.885,2208535.1483372804
1249.1666666666667,37.1,0.82,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7825,0.009456515,0.8203435,0.816668,0.823322,0.019871258054055176,1.0356159046028746,1.01503e-05,4.195635902196206e-05,10367.400000000001,3585281.86332131
1274.1666666666667,37.0,0.82,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.037,0.7829999999999999,0.009456515,0.8203435,0.8165565,0.8232655,0.020857362308887174,1.029050485885619,2.89018e-05,4.3695198748633796e-05,11120.9,4108578.48768701
1299.1666666666667,37.1,0.82,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03775,0.78225,0.009456515,0.8203435,0.8175239999999999,0.8232725,0.02132042993981232,1.0298176718041478,4.904455e-05,4.538387744272056e-05,10306.349999999999,999083.2525253766
1324.1666666666667,37.1,0.82,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7825,0.009456515,0.8203435,0.8187725,0.82298,0.02131005953875101,1.0300217187483516,6.597505e-05,4.611987968747597e-05,9021.32,557989.8773999183
1349.1666666666667,37.0,0.82,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7825,0.009456515,0.8203435,0.819233,0.823225,0.020842273703282073,1.0272769729255435,7.82433e-05,4.776692401820247e-05,8152.9,843201.3878147674
1374.1666666666667,37.0,0.82,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7825,0.009456515,0.8203435,0.8198300000000001,0.8233159999999999,0.021471120503699818,1.0299732598724538,8.565124999999999e-05,4.866328212296824e-05,7575.105,559665.3131377198
1399.1666666666667,37.0,0.821,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7835,0.009456515,0.8203435,0.820632,0.823533,0.021389053334413852,1.0293374735741898,8.646545e-05,5.054753217075151e-05,7574.105,226632.37540797063
1424.1666666666667,37.0,0.821,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7835,0.009456515,0.8203435,0.8214665,0.822951,0.02042152465296617,1.0206113186769479,7.532405e-05,5.402206424807781e-05,8488.119999999999,2007993.6572836568
1449.1666666666667,37.0,0.821,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03725,0.78375,0.009456515,0.8203435,0.822572,0.8232195,0.021589687411729338,1.0331680371773435,5.5316749999999995e-05,6.222837810350638e-05,9145.055,1327075.9779349966
1474.1666666666667,37.0,0.822,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03725,0.78475,0.009456515,0.8203435,0.824356,0.8234275,0.020819203955273834,1.0160796270513837,4.200915e-05,7.565882775031527e-05,7720.955,580558.7944590165
1499.1666666666667,37.0,0.824,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7865,0.009456515,0.8203435,0.8243579999999999,0.8232565000000001,0.0204732375271914,1.0138012446992104,3.0343550000000002e-05,9.682211629630737e-05,5520.25,261482.87543170742
1524.1666666666667,37.0,0.824,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.03725,0.78675,0.009456515,0.8203435,0.8251200000000001,0.8226914999999999,0.02179648853198835,1.0303831609985004,-3.45882e-06,0.00012363994412846856,-2197.7200000000003,1445294.4155962055
1549.1666666666667,37.1,0.826,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.0375,0.7885,0.009456515,0.8203435,0.8260274999999999,0.823741,0.021695864265802424,1.0331180025073556,-5.31956e-05,0.00015376078928139005,-2622.105,146541.03830661182
1574.1666666666667,37.0,0.826,UV5,A12,M9_0.5%_glucose,0_µg/ml_tc,UV5,UV5,20210714,3,0.037,0.7889999999999999,0.009456515,0.8203435,0.824835,0.8233745,0.023834193716985703,1.0245897965180157,-0.000117653,0.00018592900630311037,-2593.875,44230.91244866208
24.166666666666668,37.1,0.042,MG1655,B02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210714,3,0.0375,0.004500000000000004,0.00920522,0.8081645,0.07715075,0.01145115,0.027975794760322793,0.008934090177926512,-0.0010676549999999998,0.00018541016620077827,-649.226,132.99303930924202
49.16666666666666,37.1,0.044,MG1655,B02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210714,3,0.0375,0.006499999999999999,0.00920522,0.8081645,0.05435435,0.0145731,0.026207747909868843,0.008929008885237082,-0.0007932745,0.00015527906184807682,-873.78,209.5783491913891
74.16666666666667,37.1,0.046,MG1655,B02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210714,3,0.0375,0.0085,0.00920522,0.8081645,0.038924349999999996,0.01836915,0.025127103900462813,0.009108287711715395,-0.0005298225000000001,0.00012874156065435745,-1308.2649999999999,469.8169771430918
99.16666666666669,37.0,0.049,MG1655,B02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210714,3,0.03775,0.011250000000000003,0.00920522,0.8081645,0.02713585,0.02254805,0.02474584295012419,0.009070130310283872,-0.00027806049999999996,0.0001059179775876225,-2482.8,3292.432418215251
