time_min,temp_C,OD600,YFP,strain,well,media,pos_selection,promoter,volume_marker,date,run_number,blank_val,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
1078.95,37.0,0.805,89.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031062500000000014,0.7739375000000001,0.8083965,0.011033026560903388,-0.00014874149999999999,1.9025878233639422e-05,-4660.085,634.9685923747128
1098.95,37.0,0.8,93.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031062500000000014,0.7689375,0.80495,0.010798471051968288,-0.000138768,1.9270877176518257e-05,-4995.0,742.7748384158291
1118.95,37.0,0.795,77.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031000000000000014,0.764,0.802735,0.01092259502068991,-0.0001301335,1.929584169343141e-05,-5326.4400000000005,887.855354182429
1138.95,37.0,0.789,76.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031062500000000014,0.7579375,0.8000805,0.011083975811246238,-0.000121081,1.9933847287753417e-05,-5724.65,1059.7346255500515
1158.95,37.1,0.7859999999999999,85.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031062500000000014,0.7549374999999999,0.797995,0.011316150359345585,-0.0001134915,2.1140986451294416e-05,-6107.5,1350.8292833422456
1178.95,37.0,0.797,80.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031125000000000014,0.7658750000000001,0.7955559999999999,0.010909604243009912,-0.00010591149999999999,2.2296686779469365e-05,-6544.57,1711.4777958406116
1198.95,37.1,0.799,85.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031250000000000014,0.76775,0.793373,0.010788859392051398,-9.98697e-05,2.355606690198335e-05,-6940.514999999999,18274.410966520827
1218.95,37.0,0.7959999999999999,97.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031125000000000014,0.764875,0.7912825,0.010695122493243723,-9.515755e-05,2.458461050347804e-05,-7283.375,9798.620217961368
1238.95,37.1,0.792,84.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031187500000000014,0.7608125,0.7897715000000001,0.011181439520548328,-9.088354999999999e-05,2.5557019847377396e-05,-7626.76,8027.277605137645
1258.95,37.0,0.7879999999999999,92.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031250000000000014,0.7567499999999999,0.7878229999999999,0.010753462582648123,-8.672129999999999e-05,2.602445729024656e-05,-7972.655,24900.558967208257
1278.95,37.0,0.785,87.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031250000000000014,0.75375,0.7859925,0.010874702094560476,-8.2873e-05,2.687913332066417e-05,-8346.01,11290.117571714727
1298.95,37.0,0.7829999999999999,95.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031312500000000014,0.7516875,0.784388,0.011182348358610724,-7.874910000000001e-05,2.6825792073682306e-05,-8775.08,66751.0476745785
1318.95,37.0,0.7809999999999999,87.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031187500000000014,0.7498124999999999,0.7828815,0.010951966244995271,-7.505785e-05,2.669835130428136e-05,-9216.814999999999,494358.24359748204
1338.95,37.0,0.778,81.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031187500000000014,0.7468125,0.7815650000000001,0.01075224736525156,-6.944305e-05,2.6319083822429785e-05,-9938.815,119299.53088214395
1358.95,37.1,0.7759999999999999,85.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031250000000000014,0.7447499999999999,0.78042,0.011247165282917942,-6.390225e-05,2.5805626852772666e-05,-10806.25,55587.77537433743
1378.95,37.0,0.7759999999999999,82.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031250000000000014,0.7447499999999999,0.778718,0.011061803184597542,-5.49228e-05,2.657120909626458e-05,-12336.85,925512.738516547
1398.95,37.0,0.778,77.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031250000000000014,0.74675,0.7779505,0.010954675138730247,-4.630985e-05,2.8369659258487843e-05,-13744.5,368696.24913348444
1418.95,37.1,0.7809999999999999,72.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031250000000000014,0.7497499999999999,0.7768325,0.011257150774756334,-3.41013e-05,3.31386071862749e-05,-14865.45,1797322.5178280165
1438.95,37.0,0.7809999999999999,85.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031250000000000014,0.7497499999999999,0.7767755000000001,0.011058019432199116,-1.984725e-05,4.027953549935452e-05,-12459.25,623712.4826841485
1458.95,37.0,0.7809999999999999,74.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031187500000000014,0.7498124999999999,0.7763485,0.010816939740254317,-2.579935e-06,5.09391755989219e-05,-6380.665,845106.8224343898
1478.95,37.0,0.779,78.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031187500000000014,0.7478125,0.7766015,0.011430537976809006,1.98956e-05,6.396109610003138e-05,7259.635,1022751.2197287678
1498.95,37.0,0.779,86.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031187500000000014,0.7478125,0.7769345000000001,0.011299848734850371,4.52137e-05,8.064177287453378e-05,6220.28,344302.4021340057
1518.95,37.0,0.778,86.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031125000000000014,0.746875,0.7789005,0.011706880808548228,7.343455e-05,9.960097291867907e-05,5082.1,290758.99032248056
1538.95,37.0,0.7759999999999999,73.0,WTlac_T_mCherry,D03,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200714,1,0.031062500000000014,0.7449374999999999,0.7803575,0.012380437675645771,0.00010771500000000001,0.00012235418983604882,4129.05,328869.3062879317
18.95,37.1,0.063,31.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.03199999999999999,0.05357375,0.011107506545219054,0.0003558665,8.022315478927482e-05,1947.775,792.9995449583464
38.95,37.0,0.065,31.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.03399999999999999,0.06035525,0.010584101830723709,0.000320933,6.753651979626877e-05,2159.79,741.9091078810037
58.95,37.0,0.068,30.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.03699999999999999,0.0668705,0.010325667456878136,0.00028963549999999995,5.716004068862207e-05,2393.17,9294.708207103375
78.95,37.1,0.071,22.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.03999999999999998,0.0721018,0.010052556616680624,0.000261354,4.807851972300731e-05,2652.1400000000003,3547.6782083719418
98.95,37.0,0.073,33.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.04199999999999998,0.07695350000000001,0.010035700526841005,0.000235377,4.0276656158650836e-05,2944.84,616.5047411421441
118.95,37.0,0.077,29.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.045999999999999985,0.0819149,0.009775020249329159,0.0002137495,3.386483167651634e-05,3242.805,628.8273236402221
138.95,37.1,0.079,27.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.04799999999999999,0.0857257,0.009874750118638842,0.000192746,2.947003834450398e-05,3596.17,642.2381461852128
158.95,37.0,0.083,37.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.05199999999999999,0.089558,0.009944183625091993,0.000176434,2.5284282553438184e-05,3928.65,662.7909934288753
178.95,37.1,0.087,36.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.05599999999999998,0.0926846,0.009898383392679694,0.0001631645,2.291765031154074e-05,4248.15,668.4138432769154
198.95,37.1,0.09,39.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.05899999999999998,0.09600175,0.009837119146614665,0.000152107,2.1044879243406415e-05,4556.965,681.3368528372492
218.95,37.0,0.094,36.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.06299999999999999,0.09861909999999999,0.009783911889173148,0.000145502,1.9629279120528185e-05,4763.83,685.0258162491629
238.95,37.1,0.098,34.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.06699999999999999,0.1018205,0.009964374967162654,0.000142131,1.9049495009473576e-05,4876.83,701.4872422365283
258.95,37.0,0.102,30.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.07099999999999998,0.104564,0.009778264618867471,0.00014232950000000002,1.8670980279929966e-05,4870.01,678.7249068094386
278.95,37.0,0.108,31.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.07699999999999999,0.1072845,0.009801512802133648,0.00014556,1.8583034215578892e-05,4761.92,644.6477589097868
298.95,37.0,0.1119999999999999,38.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.08099999999999989,0.1101875,0.009640308603327506,0.00015177449999999998,1.856494133643838e-05,4566.95,593.7564821106341
318.95,37.1,0.1169999999999999,30.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.08599999999999988,0.1138065,0.009702007470255137,0.000161718,1.8390182138033576e-05,4286.139999999999,513.198703436255
338.95,37.0,0.122,34.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.09099999999999998,0.1170295,0.009860832131867878,0.00017414699999999998,1.8332679724178056e-05,3980.245,434.1959169927089
358.95,37.0,0.127,33.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.09599999999999999,0.1207285,0.009923263687245184,0.000189119,1.8319818263392304e-05,3665.145,365.12784296343057
378.95,37.0,0.132,30.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.10099999999999999,0.124584,0.009930517022879363,0.000207142,1.835846201211384e-05,3346.24,305.54593023428265
398.95,37.0,0.1369999999999999,30.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.10599999999999989,0.12874249999999998,0.009518837387194676,0.00022732200000000002,1.7840071575657617e-05,3049.185,242.26777690173446
418.95,37.0,0.142,34.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.11099999999999997,0.13402350000000002,0.009491923580797045,0.00025040749999999997,1.7880830571575026e-05,2768.08,200.11216426326854
438.95,37.1,0.149,30.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.030937500000000014,0.11806249999999999,0.13941,0.009668964777791264,0.0002750635,1.7655122593534773e-05,2519.95,162.15625744749633
458.95,37.1,0.152,31.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.12099999999999998,0.14434750000000002,0.009709833240381615,0.00030155899999999996,1.7757888024376414e-05,2298.55,136.57834246830143
478.95,37.0,0.157,33.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.126,0.1502975,0.009770466063453874,0.000329525,1.741589332894205e-05,2103.4750000000004,111.78212635910593
498.95,37.0,0.168,35.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031062500000000014,0.1369375,0.157722,0.009793508728177048,0.00035862100000000005,1.6999470161227036e-05,1932.815,92.07308500605885
518.95,37.0,0.171,39.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.14,0.1652295,0.009955408844093528,0.0003888305,1.707753909974073e-05,1782.65,78.84249973802366
538.95,37.0,0.178,36.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031062500000000014,0.14693749999999997,0.1732935,0.009976305686738829,0.000420654,1.6716242652814692e-05,1647.7849999999999,66.08169016724148
558.95,37.0,0.184,35.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.15299999999999997,0.1818365,0.009594292753505854,0.00045208,1.6194593092119434e-05,1533.24,55.532215189066456
578.95,37.1,0.191,32.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.030937500000000014,0.1600625,0.191362,0.009610712698500463,0.000483116,1.5751895382538707e-05,1434.74,47.10165660968904
598.95,37.1,0.203,34.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.172,0.201076,0.009819678050060154,0.0005138835,1.547213751776916e-05,1348.8449999999998,40.91873616940233
618.95,36.9,0.2019999999999999,32.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.17099999999999987,0.2118755,0.009971346453998716,0.0005447945,1.5364904537645503e-05,1272.31,36.04366884995104
638.95,37.0,0.208,36.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.030937500000000014,0.17706249999999998,0.2232735,0.009803903641901571,0.0005750325,1.5108883034448178e-05,1205.4050000000002,31.90593905878117
658.95,37.1,0.209,47.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031125000000000014,0.17787499999999998,0.2350025,0.009791599537112297,0.0006033634999999999,1.4777523306679466e-05,1148.8049999999998,28.25056072184449
678.95,37.1,0.214,34.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031125000000000014,0.18287499999999998,0.24721349999999997,0.010022442717110764,0.0006309600000000001,1.5237278499556104e-05,1098.56,26.61753056855242
698.95,37.0,0.236,34.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.20499999999999996,0.2603265,0.009879936163511632,0.0006568085,1.5078563118709478e-05,1055.3249999999998,24.31812647293506
718.95,37.1,0.261,36.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.030937500000000014,0.2300625,0.27348,0.009794744406630576,0.0006811715,1.5434340577147415e-05,1017.58,23.17613514986861
738.95,37.1,0.29,40.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031062500000000014,0.2589375,0.287548,0.009722638342338882,0.00070291,1.591278303767751e-05,986.1110000000001,22.493809258775077
758.95,37.0,0.31,43.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.030937500000000014,0.2790625,0.302087,0.009625281959551295,0.0007227435,1.66476659539288e-05,959.05,22.23628598122613
778.95,37.0,0.326,37.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.295,0.3162685,0.00954324773086506,0.000740714,1.6773197534737692e-05,935.7825,21.359681486070613
798.95,37.1,0.34,42.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.309,0.33141699999999996,0.009671659473757716,0.0007550745000000001,1.7051483838957296e-05,917.985,20.87005093648044
818.95,37.0,0.355,50.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.030937500000000014,0.3240625,0.346198,0.010033844828715777,0.0007676580000000001,1.75475449938955e-05,902.937,20.78688122987495
838.95,37.0,0.367,42.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.33599999999999997,0.361894,0.009718022828275202,0.000776748,1.7373274167199e-05,892.3710000000001,20.09855720466022
858.95,37.0,0.384,37.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.353,0.377676,0.009671979508820724,0.0007833225000000001,1.755386103876027e-05,884.8810000000001,19.951368317284032
878.95,37.0,0.3979999999999999,39.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031125000000000014,0.3668749999999999,0.39316249999999997,0.009937342935099297,0.000786906,1.7557543288435898e-05,880.8515,19.699953683291394
898.95,37.1,0.409,47.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031125000000000014,0.37787499999999996,0.408926,0.009793863010005375,0.000787477,1.766130883201941e-05,880.2125,19.81038000787781
918.95,37.0,0.42,54.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.38899999999999996,0.42477200000000004,0.01002251433803899,0.0007857195,1.7081713470159554e-05,882.1814999999999,19.20519288617673
938.95,37.1,0.441,38.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.41,0.4403505,0.009800632922935003,0.0007808305,1.6703626216651768e-05,887.7049999999999,18.97404005337374
958.95,37.0,0.447,40.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.416,0.45650900000000005,0.009955937810050847,0.0007732125,1.6339827333839845e-05,896.451,18.96851601743119
978.95,37.0,0.4529999999999999,55.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.4219999999999999,0.4713455,0.009825214707010602,0.000763061,1.5919413621171637e-05,908.377,18.98067254854783
998.95,37.0,0.513,54.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031062500000000014,0.4819375,0.4861925,0.010011874436412441,0.0007503200000000001,1.5599532105267943e-05,923.802,19.221340921869068
1018.95,37.1,0.509,58.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.478,0.5009875,0.00993602196249184,0.0007351335,1.5108452609050999e-05,942.886,19.384963067983186
1038.95,37.0,0.52,49.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.489,0.515838,0.00970883088235812,0.0007172595,1.4876073606759534e-05,966.3824999999999,20.041463937223604
1058.95,37.1,0.539,46.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031125000000000014,0.5078750000000001,0.530042,0.00973153928092475,0.0006987355,1.5205997262768663e-05,992.002,21.58308938146467
1078.95,37.0,0.5529999999999999,58.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031062500000000014,0.5219374999999999,0.5442695,0.009780865720002717,0.0006785355,1.5941204306105337e-05,1021.535,24.030876085351412
1098.95,37.0,0.568,65.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031062500000000014,0.5369375,0.5573315,0.009817982248476059,0.000655606,1.6255403104187856e-05,1057.2649999999999,26.220663275774676
1118.95,37.0,0.575,59.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031000000000000014,0.5439999999999999,0.5697535,0.009546810723609285,0.0006324015,1.7567522156663078e-05,1096.0549999999998,30.38731093427237
1138.95,37.0,0.586,64.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031062500000000014,0.5549375,0.5821395,0.009962154022134215,0.0006084765,1.8575190442036148e-05,1139.1550000000002,34.77872037899034
1158.95,37.1,0.594,54.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031062500000000014,0.5629375,0.5944735,0.009843652514866146,0.000582898,1.9413410185981127e-05,1189.14,39.39440280101336
1178.95,37.0,0.603,64.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031125000000000014,0.5718749999999999,0.6062145,0.009754417983650633,0.000558705,2.024335910835036e-05,1240.6350000000002,44.86020500899317
1198.95,37.1,0.615,64.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031250000000000014,0.58375,0.6167910000000001,0.0095944842345126,0.0005339685000000001,2.125725047951299e-05,1298.105,51.79079024927015
1218.95,37.0,0.624,85.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031125000000000014,0.592875,0.6271245000000001,0.009917292862187725,0.0005088115,2.204714474417931e-05,1362.2849999999999,59.00222566197503
1238.95,37.1,0.632,70.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031187500000000014,0.6008125,0.6371095,0.009768306431256469,0.0004852405,2.2272795358447336e-05,1428.46,65.7162006486139
1258.95,37.0,0.64,67.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031250000000000014,0.60875,0.6469104999999999,0.00973646568356538,0.00046341700000000004,2.16420569245232e-05,1495.7350000000001,70.28740430513177
1278.95,37.0,0.649,77.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031250000000000014,0.61775,0.655742,0.00970337091063485,0.000442409,2.184623623206231e-05,1566.76,78.22506929563349
1298.95,37.0,0.6579999999999999,71.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031312500000000014,0.6266875,0.6639315,0.009843784209155838,0.0004235545,2.1031020024174426e-05,1636.5,82.55823827577551
1318.95,37.0,0.6659999999999999,68.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031187500000000014,0.6348124999999999,0.672659,0.009835948098720047,0.0004059865,1.9769400718949013e-05,1707.315,83.5852310625295
1338.95,37.0,0.674,83.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031187500000000014,0.6428125,0.6806215,0.010200794126635316,0.0003914335,1.9627825776600572e-05,1770.79,89.53686134976272
1358.95,37.1,0.684,79.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031250000000000014,0.65275,0.6882955,0.009854628029095095,0.0003799585,1.9781664505428296e-05,1824.275,95.77807563376213
1378.95,37.0,0.695,73.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031250000000000014,0.66375,0.695417,0.009914248535061287,0.000371584,2.1055599849335348e-05,1865.3850000000002,107.61482788658694
1398.95,37.0,0.7020000000000001,82.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031250000000000014,0.6707500000000001,0.702966,0.01013736160679031,0.000366148,2.5039996195826367e-05,1893.08,132.8568378495621
1418.95,37.1,0.711,94.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031250000000000014,0.67975,0.7106319999999999,0.010041812196228989,0.00036407,3.055898703635278e-05,1903.885,167.0255340218491
1438.95,37.0,0.72,99.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031250000000000014,0.68875,0.71769,0.010104317531375298,0.000366732,3.787938321368329e-05,1890.065,208.64530701806194
1458.95,37.0,0.727,86.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031187500000000014,0.6958125,0.7248995,0.010072839579458754,0.000372793,4.7474399984642135e-05,1859.335,262.795171983015
1478.95,37.0,0.735,89.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031187500000000014,0.7038125,0.732379,0.009908340124208338,0.00038344050000000004,5.836709112742578e-05,1807.705,319.72169635008413
1498.95,37.0,0.7440000000000001,97.0,lacUV5_T_mCherry,D04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1,0.031187500000000014,0.7128125000000001,0.7405505,0.010307649067323944,0.0003983655,7.091276000272708e-05,1739.98,387.65890194277904
