time_min,temp_C,OD600,strain,well,media,pos_selection,promoter,volume_marker,date,run_number,blank_val,OD_sub,logistic_growth_rate,logistic_carrying_capacity,gp_OD600,log_OD600,gp_OD600_std,log_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
1524.1666666666667,37.1,0.621,MG1655,C03,M9_0.5%_glucose,0.2_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.621,0.006809015,0.6217105,0.6195965,0.623479,0.012893421189635362,1.7587258015445983,0.00015076599999999999,3.2116507333123634e-05,4597.49,1377.103498475281
1549.1666666666667,37.0,0.624,MG1655,C03,M9_0.5%_glucose,0.2_µg/ml_tc,MG1655,MG1655,20210608,2,0.037666666666666675,0.624,0.006809015,0.6217105,0.623481,0.624167,0.013733181125534823,1.7605285778353552,0.0001477425,3.6704207177565345e-05,4691.59,2976.892923801265
1574.1666666666667,37.1,0.625,MG1655,C03,M9_0.5%_glucose,0.2_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.625,0.006809015,0.6217105,0.6261575,0.624,0.013090203018930586,1.7592535898852968,0.00013945549999999998,4.10091144291203e-05,4964.945,19231.205787856485
1599.1666666666667,37.0,0.626,MG1655,C03,M9_0.5%_glucose,0.2_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.626,0.006809015,0.6217105,0.62999,0.6241515,0.013104038975699658,1.7585881029990569,0.0001282615,4.3994921043991874e-05,5383.23,12737.068050868003
1624.1666666666667,37.0,0.629,MG1655,C03,M9_0.5%_glucose,0.2_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.629,0.006809015,0.6217105,0.6331145,0.624484,0.013645089941171753,1.7576355667486296,0.00011179,4.5083908878465526e-05,6123.965,31312.18727069162
1649.1666666666667,37.0,0.63,MG1655,C03,M9_0.5%_glucose,0.2_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.63,0.006809015,0.6217105,0.6355295000000001,0.6251205,0.013233482267058413,1.7604872095314534,9.090835e-05,4.372413095175624e-05,7469.780000000001,49759.943105115235
1674.1666666666667,37.0,0.632,MG1655,C03,M9_0.5%_glucose,0.2_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.632,0.006809015,0.6217105,0.6363495,0.624989,0.013846671505687223,1.758530178583434,6.567850000000001e-05,4.154621071267074e-05,9740.91,1705561.4162642183
1699.1666666666667,37.0,0.633,MG1655,C03,M9_0.5%_glucose,0.2_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.633,0.006809015,0.6217105,0.6384155,0.625068,0.013262765363072509,1.75748630028468,3.906325e-05,4.185752332142801e-05,12360.8,467812.67062906054
1724.1666666666667,37.1,0.635,MG1655,C03,M9_0.5%_glucose,0.2_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.635,0.006809015,0.6217105,0.6387805,0.6249515,0.0136136955275072,1.7536203862766615,1.060905e-05,5.029647938661204e-05,9207.93,2307080.738251991
1749.1666666666667,37.0,0.637,MG1655,C03,M9_0.5%_glucose,0.2_µg/ml_tc,MG1655,MG1655,20210608,2,0.037666666666666675,0.637,0.006809015,0.6217105,0.6398425,0.625424,0.013495415229699237,1.7607115144650904,-1.701445e-05,7.101351405319009e-05,-6311.174999999999,4166865.2501544775
1774.1666666666667,37.0,0.638,MG1655,C03,M9_0.5%_glucose,0.2_µg/ml_tc,MG1655,MG1655,20210608,2,0.037666666666666675,0.638,0.006809015,0.6217105,0.638371,0.625556,0.014061664058021938,1.7573055342776844,-4.833865e-05,0.00010277814794285474,-4982.370000000001,230076.40421764133
1799.1666666666667,37.1,0.641,MG1655,C03,M9_0.5%_glucose,0.2_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.641,0.006809015,0.6217105,0.636209,0.6251715,0.014164415320517912,1.7578559173939976,-8.08773e-05,0.000144375312201432,-3691.67,247650.0467375184
1824.1666666666667,37.1,0.642,MG1655,C03,M9_0.5%_glucose,0.2_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.642,0.006809015,0.6217105,0.635228,0.625575,0.01606874593365609,1.760268413371177,-0.0001126605,0.00019550736073622828,-2759.6099999999997,1774064.9848032969
24.166666666666668,37.0,0.043,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03812500000000001,0.043,0.006136395,0.6141175,0.0290657,0.006076710000000001,0.013863178707276408,0.011088670680319402,0.000489076,0.00013168691151150806,1411.8200000000002,5844.668331751447
49.16666666666666,37.0,0.043,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037833333333333344,0.043,0.006136395,0.6141175,0.04000555,0.00666267,0.012502616203719714,0.010967922385219951,0.000358867,0.00010081516889173446,1923.53,2097.763165311523
74.16666666666667,37.0,0.043,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.043,0.006136395,0.6141175,0.047881850000000004,0.008074185000000001,0.01198064520614582,0.011139005926773526,0.00024382400000000002,7.642996647252019e-05,2832.605,6004.196107172747
99.16666666666669,37.1,0.044,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.044,0.006136395,0.6141175,0.05232045,0.009444595,0.011903604807979959,0.011236272830800585,0.000145717,5.788860252565118e-05,4739.8099999999995,40002.58958935058
124.16666666666669,37.0,0.045,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.045,0.006136395,0.6141175,0.05498955,0.01100705,0.0119090662232063,0.01145126778538395,6.627670000000001e-05,4.643121033672716e-05,8972.925,271963.9076789763
149.16666666666666,37.0,0.046,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037666666666666675,0.046,0.006136395,0.6141175,0.0559496,0.012817,0.011873514449084775,0.011382467952702587,1.75623e-06,3.879239733837988e-05,8651.35,394479.2572433156
174.16666666666666,37.0,0.047,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.047,0.006136395,0.6141175,0.05525445,0.014623299999999999,0.012334563085362434,0.01119661461880838,-4.787425e-05,3.46933007316928e-05,-12926.2,734479.2632105425
199.16666666666663,37.0,0.049,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.049,0.006136395,0.6141175,0.05412825,0.017294450000000003,0.012178784680005614,0.01124714986517914,-7.89328e-05,3.1850120392413414e-05,-8719.44,19870.623369739194
224.16666666666663,37.0,0.05,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.05,0.006136395,0.6141175,0.0512794,0.01971665,0.011918410945016942,0.011259549579645563,-9.38583e-05,2.9616434903363074e-05,-7341.55,18169.121008597354
249.16666666666663,37.0,0.051,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.051,0.006136395,0.6141175,0.0494028,0.023096600000000002,0.011533990787213483,0.011289887138315025,-9.35254e-05,2.829153197625671e-05,-7373.17,5690.152019941724
274.1666666666667,37.0,0.052,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.052,0.006136395,0.6141175,0.04703665,0.02668995,0.012101903076900919,0.011260610917537791,-7.898639999999999e-05,2.6911707206300716e-05,-8729.92,13210.171095064821
299.1666666666667,37.1,0.054,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.054,0.006136395,0.6141175,0.04537625,0.0304203,0.012027858054900557,0.011274300951426699,-4.9311800000000004e-05,2.5953126161451407e-05,-13677.85,160479.1613348812
324.1666666666667,37.0,0.056,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.056,0.006136395,0.6141175,0.04466555,0.0356427,0.012192116094094057,0.011485304631032693,-1.025105e-05,2.571404228572798e-05,-18791.05,675469.0828295693
349.1666666666667,37.0,0.058,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.058,0.006136395,0.6141175,0.0453707,0.041590550000000004,0.011563733612034569,0.011308658246587947,4.0232000000000004e-05,2.616465871664524e-05,15823.3,450199.8277544359
374.1666666666667,37.0,0.061,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.061,0.006136395,0.6141175,0.047100249999999996,0.0468759,0.011794597718489125,0.011230447006778537,0.0001012735,2.6901926508991654e-05,6842.1900000000005,99970.16588571499
399.1666666666667,37.0,0.064,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037666666666666675,0.064,0.006136395,0.6141175,0.04972415,0.0541269,0.011854323550612755,0.011288650595544162,0.00016836150000000002,2.7349750724009282e-05,4117.02,1133.4538563165024
424.1666666666667,37.0,0.067,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.067,0.006136395,0.6141175,0.054795449999999996,0.06254715,0.011944843110084376,0.01140921421430993,0.00024179950000000001,2.6727746811457662e-05,2866.615,449.60865955220686
449.1666666666667,37.0,0.071,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.071,0.006136395,0.6141175,0.0628505,0.07195199999999999,0.01210942019133325,0.011589979796488948,0.000318209,2.6655414515156793e-05,2178.275,225.9472908109959
474.1666666666667,37.1,0.076,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.076,0.006136395,0.6141175,0.0713524,0.08255024999999999,0.01186671356735138,0.011464326333462893,0.000397371,2.5424884733807906e-05,1744.335,129.89958764475122
499.1666666666667,37.1,0.082,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.082,0.006136395,0.6141175,0.08185565,0.09368114999999999,0.011573103358120763,0.011571769106239457,0.00047718299999999995,2.3397854876500677e-05,1452.58,78.77801936487928
524.1666666666666,37.0,0.089,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.089,0.006136395,0.6141175,0.09461130000000001,0.10638,0.011550460871947344,0.011739359042472884,0.0005535225,2.1466390053392516e-05,1252.245,51.040688598835864
549.1666666666666,37.0,0.096,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.096,0.006136395,0.6141175,0.1096645,0.1205175,0.011961329682614888,0.011755057010295791,0.00062937,2.080971572566582e-05,1101.335,37.115588955169045
574.1666666666666,37.1,0.105,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037666666666666675,0.105,0.006136395,0.6141175,0.126176,0.13608199999999998,0.011557356608263446,0.011750728821924045,0.0006988015,1.9516106187929768e-05,991.9085,27.805119658988843
599.1666666666666,37.1,0.124,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.124,0.006136395,0.6141175,0.144151,0.153371,0.011830138422593936,0.0117312115010827,0.000763899,1.9892913440667765e-05,907.3810000000001,23.76147869792878
624.1666666666666,37.1,0.141,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.141,0.006136395,0.6141175,0.1647495,0.1712345,0.011846607274791214,0.01190803073297154,0.0008207584999999999,2.0199454398026985e-05,844.52,20.841736442367896
649.1666666666666,37.0,0.16,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.16,0.006136395,0.6141175,0.1850435,0.19105149999999999,0.011711373773131816,0.011634146599547044,0.000869613,2.1592777857352192e-05,797.075,19.751617454903744
674.1666666666666,37.1,0.184,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.184,0.006136395,0.6141175,0.2075905,0.21191949999999998,0.011739131558603969,0.011746212572995423,0.000910421,2.3053051907652304e-05,761.348,19.154741643970347
699.1666666666666,37.0,0.216,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037666666666666675,0.216,0.006136395,0.6141175,0.2313695,0.233831,0.011316871876561328,0.011820205141811101,0.0009417395,2.3942807477847806e-05,736.029,18.497994977345517
724.1666666666666,37.1,0.251,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.251,0.006136395,0.6141175,0.254783,0.25636800000000004,0.011007239451275316,0.011596016692203828,0.0009623349999999999,2.4880109224183933e-05,720.2764999999999,18.276788559642295
749.1666666666666,37.1,0.289,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.289,0.006136395,0.6141175,0.278782,0.2794705,0.011617765003147654,0.0115374461597443,0.0009730155,2.475076345737215e-05,712.37,17.808714933448154
774.1666666666666,37.1,0.317,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.317,0.006136395,0.6141175,0.30377149999999997,0.303295,0.011590037887173886,0.011698201891976729,0.0009730865,2.4219758261679235e-05,712.318,17.441239757396577
799.1666666666666,37.0,0.35,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.35,0.006136395,0.6141175,0.32760999999999996,0.3265855,0.011737410903010352,0.011793933770488865,0.0009641000000000001,2.346870846419675e-05,718.958,17.232240713121236
824.1666666666666,37.1,0.374,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.374,0.006136395,0.6141175,0.352566,0.34997049999999996,0.011949629190068263,0.011624678312703366,0.0009456415000000001,2.1982735504963043e-05,732.9915,16.879939204411336
849.1666666666666,37.0,0.395,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.395,0.006136395,0.6141175,0.374871,0.37278500000000003,0.011691119266822888,0.011481358139563792,0.000917032,2.0550907640454635e-05,755.8595,16.86404564845281
874.1666666666666,37.0,0.415,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037666666666666675,0.415,0.006136395,0.6141175,0.3972645,0.3949125,0.011796555742139576,0.011521570420084276,0.0008825,1.955071911406159e-05,785.436,17.46121478058231
899.1666666666666,37.0,0.432,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.432,0.006136395,0.6141175,0.4196,0.4161345,0.011695704285473637,0.011718922855321438,0.0008384614999999999,1.7913510217433535e-05,826.6890000000001,17.65394910327523
924.1666666666666,37.0,0.449,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037666666666666675,0.449,0.006136395,0.6141175,0.439777,0.435863,0.012151959102415916,0.011704938722366309,0.0007895595,1.7909815790797292e-05,877.891,19.947760032159536
949.1666666666666,37.1,0.464,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037583333333333344,0.464,0.006136395,0.6141175,0.4579805,0.455026,0.01195713261055881,0.011510185971565707,0.000736634,1.8366396043198484e-05,940.9655,23.79114154763081
974.1666666666666,37.0,0.479,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.479,0.006136395,0.6141175,0.47639149999999997,0.4722545,0.012229505523035486,0.011823573591091685,0.000679356,1.9500317850813218e-05,1020.3,30.171462725122087
999.1666666666666,37.1,0.493,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.493,0.006136395,0.6141175,0.49202049999999997,0.4881545,0.01145749206742061,0.01156025103639223,0.0006183145,2.1039479935007903e-05,1121.025,39.89965594575975
1024.1666666666667,37.1,0.505,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.505,0.006136395,0.6141175,0.507101,0.5027820000000001,0.01141547753593583,0.011682044854801486,0.0005571595,2.2257972579285442e-05,1244.07,53.2962668977039
1049.1666666666667,37.0,0.516,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.516,0.006136395,0.6141175,0.5200325,0.5159294999999999,0.011809511401005243,0.01149758210958964,0.0004952815,2.297018886420731e-05,1399.5,69.96993805061774
1074.1666666666667,37.0,0.525,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.525,0.006136395,0.6141175,0.5313950000000001,0.528181,0.011911740355151223,0.011326799175585874,0.00043437,2.357222451627719e-05,1595.755,93.7689428921528
1099.1666666666667,37.0,0.533,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.533,0.006136395,0.6141175,0.5418925,0.539002,0.011544266785518528,0.011328740739614446,0.0003763075,2.3669845626772175e-05,1841.9699999999998,124.71254295056806
1124.1666666666667,37.0,0.541,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.541,0.006136395,0.6141175,0.5509965,0.5483644999999999,0.01213468467723594,0.011529708939662878,0.00032143549999999997,2.286901028034672e-05,2156.41,162.37625120336767
1149.1666666666667,37.0,0.549,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037583333333333344,0.549,0.006136395,0.6141175,0.55768,0.5571269999999999,0.011696101595293874,0.011629777237509086,0.00026926550000000004,2.2507137390141134e-05,2574.215,221.4863800069257
1174.1666666666667,37.0,0.555,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.555,0.006136395,0.6141175,0.5644994999999999,0.5647215,0.011804374712442769,0.011549393173783071,0.0002238325,2.1639279824380092e-05,3096.7299999999996,309.4574001472512
1199.1666666666667,37.1,0.561,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037666666666666675,0.561,0.006136395,0.6141175,0.569103,0.5711195,0.012033910748718797,0.011361777030624558,0.000183279,2.115074421575069e-05,3781.925,452.05341877704376
1224.1666666666667,37.1,0.566,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037666666666666675,0.566,0.006136395,0.6141175,0.5734315,0.5766180000000001,0.011432788107885705,0.011440778265080945,0.000148578,2.0372436214507648e-05,4665.205,671.0160847666272
1249.1666666666667,37.0,0.571,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.571,0.006136395,0.6141175,0.576471,0.581934,0.011737917591860417,0.011586425397583484,0.00011977,1.9754905591401616e-05,5787.34,1018.8932086837161
1274.1666666666667,37.1,0.575,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.575,0.006136395,0.6141175,0.5793675,0.5862225000000001,0.01195431702734035,0.01145421047932871,9.82414e-05,1.958744859791548e-05,7055.55,1656.5106541264263
1299.1666666666667,37.1,0.579,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037791666666666675,0.579,0.006136395,0.6141175,0.5811995,0.5899209999999999,0.01160687899545926,0.011254221821096857,8.138709999999999e-05,2.0237186430416236e-05,8516.67,3184.071167570555
1324.1666666666667,37.0,0.583,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037833333333333344,0.583,0.006136395,0.6141175,0.5833385,0.5934775,0.011690224145596454,0.011424825054698115,7.14254e-05,2.068572676293327e-05,9704.505000000001,14940.238243157755
1349.1666666666667,37.1,0.586,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037791666666666675,0.586,0.006136395,0.6141175,0.584862,0.5964185,0.011892556127996851,0.011321947659865769,6.85825e-05,2.1439059832560604e-05,10102.75,8927.291277618411
1374.1666666666667,37.0,0.59,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.59,0.006136395,0.6141175,0.586773,0.5988025,0.011982329205566437,0.011292936508195017,6.89663e-05,2.28454080705522e-05,10047.75,8782.91175222825
1399.1666666666667,37.1,0.593,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037791666666666675,0.593,0.006136395,0.6141175,0.5883635,0.601084,0.01199232104148093,0.011636545647592336,7.378810000000001e-05,2.3495869939261725e-05,9393.755000000001,4837.026860459825
1424.1666666666667,37.0,0.596,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.596,0.006136395,0.6141175,0.590476,0.6027555,0.01157154534337235,0.011330733009829458,8.214195e-05,2.3831264139086247e-05,8438.41,3608.6172130351038
1449.1666666666667,37.1,0.598,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037791666666666675,0.598,0.006136395,0.6141175,0.5927935,0.6040905,0.011823168956371479,0.011313197189612158,9.386145e-05,2.436462623139181e-05,7384.790000000001,2985.609511163005
1474.1666666666667,37.0,0.601,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.601,0.006136395,0.6141175,0.5954375,0.605182,0.011797475028325144,0.01163167488924529,0.0001058055,2.460183956976883e-05,6551.139999999999,1994.603227836404
1499.1666666666667,37.0,0.604,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.604,0.006136395,0.6141175,0.598148,0.606554,0.0116551309343234,0.011357287882233683,0.0001174495,2.5671095389678773e-05,5901.665,1847.4078078308157
1524.1666666666667,37.1,0.606,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.606,0.006136395,0.6141175,0.6016980000000001,0.607946,0.011631791449385412,0.011444235926980767,0.000129002,2.579780918283467e-05,5373.165,1343.519881548299
1549.1666666666667,37.0,0.609,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037666666666666675,0.609,0.006136395,0.6141175,0.6048175,0.6088315,0.0118446689333428,0.011324397898193523,0.0001381105,2.5977725512835514e-05,5018.79,1312.951105952639
1574.1666666666667,37.1,0.61,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.61,0.006136395,0.6141175,0.6083905000000001,0.6093425,0.011876016286996131,0.011344514443476023,0.000145152,2.609175208313592e-05,4774.01,2073.0672707594526
1599.1666666666667,37.0,0.613,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.613,0.006136395,0.6141175,0.6119895,0.610094,0.012033632076439595,0.011643985765913481,0.00014686750000000002,2.6593207512708427e-05,4718.4349999999995,1501.8521469489556
1624.1666666666667,37.0,0.615,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.615,0.006136395,0.6141175,0.6154215000000001,0.6104445000000001,0.012084848044619324,0.011506727308825886,0.00014275399999999998,2.6816127943101398e-05,4854.955,23398.77043371475
1649.1666666666667,37.0,0.616,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.616,0.006136395,0.6141175,0.6184419999999999,0.61168,0.011846400461910427,0.011656461394330594,0.00013319999999999999,2.7887313242666468e-05,5200.02,2608.195040251308
1674.1666666666667,37.0,0.618,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.618,0.006136395,0.6141175,0.621598,0.6117440000000001,0.011538974460405919,0.011408374910265688,0.00011516550000000001,3.096761763974188e-05,6012.01,5911.156643230534
1699.1666666666667,37.0,0.62,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.62,0.006136395,0.6141175,0.624684,0.612147,0.012010369957590469,0.011714464806979479,8.93898e-05,3.681548513883823e-05,7681.030000000001,30498.914686851895
1724.1666666666667,37.1,0.622,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.622,0.006136395,0.6141175,0.626294,0.612396,0.011716947979751547,0.011333212798122813,5.2566300000000005e-05,4.6207653288073445e-05,10327.650000000001,616773.1734383671
1749.1666666666667,37.0,0.623,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037666666666666675,0.623,0.006136395,0.6141175,0.6268375,0.612644,0.011775934600740876,0.011603036817825391,1.04257e-05,5.972568043503763e-05,7076.4349999999995,313648.6349724607
1774.1666666666667,37.0,0.625,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037666666666666675,0.625,0.006136395,0.6141175,0.6268294999999999,0.6123745,0.01224524140636997,0.011685351974972771,-4.50034e-05,7.720695272756941e-05,-6805.025,220086.23514420286
1799.1666666666667,37.1,0.626,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.037708333333333344,0.626,0.006136395,0.6141175,0.6254885,0.6130935,0.01290310063153643,0.011558067560555307,-0.00010937100000000001,9.876358264747107e-05,-4943.094999999999,458652.93124121585
1824.1666666666667,37.1,0.627,MG1655,C04,M9_0.5%_glucose,0.3_µg/ml_tc,MG1655,MG1655,20210608,2,0.03762500000000001,0.627,0.006136395,0.6141175,0.6209709999999999,0.6129695,0.013578368767467538,0.011479310667424398,-0.0001836285,0.00012442696439251693,-3382.51,418753.6804565182
24.166666666666668,37.0,0.043,MG1655,C05,M9_0.5%_glucose,0.4_µg/ml_tc,MG1655,MG1655,20210608,2,0.03812500000000001,0.043,0.005005374999999999,0.5931325000000001,0.03178095,0.007560320000000001,0.015653194452067157,0.011580345051700462,0.00036751700000000004,0.00011937230011297452,1883.085,1184.2935500189546
49.16666666666666,37.0,0.044,MG1655,C05,M9_0.5%_glucose,0.4_µg/ml_tc,MG1655,MG1655,20210608,2,0.037833333333333344,0.044,0.005005374999999999,0.5931325000000001,0.0408583,0.008719025,0.0140546313019649,0.011927543011664756,0.00028412450000000003,9.954183312891158e-05,2435.9049999999997,2317.750071779777
74.16666666666667,37.0,0.044,MG1655,C05,M9_0.5%_glucose,0.4_µg/ml_tc,MG1655,MG1655,20210608,2,0.03775000000000001,0.044,0.005005374999999999,0.5931325000000001,0.0460482,0.00936832,0.013571210106312443,0.011808153118721066,0.00020867599999999998,8.121647613870884e-05,3310.13,129794.83388117784
