area,eccentricity,solidity,mean_intensity,date,username,promoter,volume_marker
1.7956250000000002,0.9158536863339073,0.9976525821596244,2842.1976470588233,20200718,mrazomej,auto,mCherry
1.3815750000000002,0.883646462098453,0.961764705882353,2810.929663608563,20200718,mrazomej,auto,mCherry
2.22235,0.9597029457475227,0.9163763066202091,2774.885931558935,20200718,mrazomej,auto,mCherry
2.28995,0.9591513866994056,0.9233390119250426,2770.241697416974,20200718,mrazomej,auto,mCherry
2.1125000000000003,0.948360212341956,0.9328358208955224,2969.214,20200718,mrazomej,auto,mCherry
2.268825,0.9619103214813612,0.8876033057851239,2817.2346368715084,20200718,mrazomej,auto,mCherry
3.0251,0.9736548369819786,0.9051833122629582,2866.1201117318437,20200718,mrazomej,auto,mCherry
1.7533750000000001,0.9100058225982138,0.962877030162413,2861.5710843373495,20200718,mrazomej,auto,mCherry
1.5421250000000002,0.9403838536499453,0.958005249343832,2912.958904109589,20200718,mrazomej,auto,mCherry
2.28995,0.9791729084723224,0.7798561151079136,2851.2324723247234,20200718,mrazomej,auto,mCherry
2.2984000000000004,0.9611462390255422,0.9021558872305141,2847.4117647058824,20200718,mrazomej,auto,mCherry
2.01955,0.943139464228072,0.9715447154471545,2852.439330543933,20200718,mrazomej,auto,mCherry
1.7745000000000002,0.9625450837500099,0.9312638580931264,2858.483333333333,20200718,mrazomej,auto,mCherry
1.7491500000000002,0.9708228412685961,0.9118942731277533,2858.415458937198,20200718,mrazomej,auto,mCherry
2.01955,0.934308375885418,0.9409448818897638,2875.600418410042,20200718,mrazomej,auto,mCherry
1.9942000000000002,0.9384634510897267,0.963265306122449,2787.864406779661,20200718,mrazomej,auto,mCherry
2.4251500000000004,0.949391220500117,0.9534883720930233,2942.5540069686413,20200718,mrazomej,auto,mCherry
2.7251250000000002,0.9726789852912283,0.9123055162659123,2922.609302325581,20200718,mrazomej,auto,mCherry
2.39135,0.9423197812700231,0.954468802698145,2882.667844522968,20200718,mrazomej,auto,mCherry
1.804075,0.9294914668927702,0.9704545454545455,2811.992974238876,20200718,mrazomej,auto,mCherry
2.2646,0.9620622784980943,0.891846921797005,2866.9253731343283,20200718,mrazomej,auto,mCherry
1.9646250000000003,0.9283673848126145,0.9607438016528925,2911.2150537634407,20200718,mrazomej,auto,mCherry
1.7280250000000001,0.8983567727435412,0.966903073286052,2861.273838630807,20200718,mrazomej,auto,mCherry
5.200975000000001,0.9213508358379034,0.8477961432506887,2962.8830219333877,20200718,mrazomej,auto,mCherry
1.9942000000000002,0.9389717348160824,0.9554655870445344,2869.8008474576272,20200718,mrazomej,auto,mCherry
2.0449,0.9497209999529237,0.9471624266144814,2876.7623966942147,20200718,mrazomej,auto,mCherry
2.535,0.9679592014257048,0.8875739644970414,2876.31,20200718,mrazomej,auto,mCherry
2.2265750000000004,0.951004093271117,0.9245614035087719,2904.6584440227703,20200718,mrazomej,auto,mCherry
2.5688000000000004,0.9732902430265785,0.9129129129129129,2851.378289473684,20200718,mrazomej,auto,mCherry
1.7829500000000003,0.9253257048912201,0.9723502304147466,2813.225118483412,20200718,mrazomej,auto,mCherry
1.804075,0.9777933706408982,0.9065817409766455,2918.6674473067915,20200718,mrazomej,auto,mCherry
2.5941500000000004,0.9732010140147924,0.8872832369942196,2965.7622149837134,20200718,mrazomej,auto,mCherry
2.412475,0.9567768111726905,0.9345335515548282,2930.8581436077056,20200718,mrazomej,auto,mCherry
1.9984250000000001,0.9299362120089991,0.9653061224489796,2908.4207188160676,20200718,mrazomej,auto,mCherry
1.6139500000000002,0.9465020169181344,0.9769820971867008,2942.198952879581,20200718,mrazomej,auto,mCherry
2.0871500000000003,0.9566872689164615,0.9592233009708738,2809.8987854251013,20200718,mrazomej,auto,mCherry
1.68155,0.9303440301551461,0.9707317073170731,2828.253768844221,20200718,mrazomej,auto,mCherry
1.7280250000000001,0.9149417670707364,0.9578454332552693,2812.6136919315404,20200718,mrazomej,auto,mCherry
1.2886250000000001,0.9287428521700585,0.9242424242424242,2760.1016393442624,20200718,mrazomej,auto,mCherry
2.5645750000000005,0.974181849274456,0.8861313868613139,2800.01647446458,20200718,mrazomej,auto,mCherry
2.1632000000000002,0.961547180070518,0.9094138543516874,2820.4609375,20200718,mrazomej,auto,mCherry
2.8476500000000002,0.9745955141238575,0.8685567010309279,2855.744807121662,20200718,mrazomej,auto,mCherry
1.8083000000000002,0.918258751157605,0.9617977528089887,2860.5233644859813,20200718,mrazomej,auto,mCherry
2.6406250000000004,0.9592393062428148,0.8716875871687587,2822.968,20200718,mrazomej,auto,mCherry
2.167425,0.9557270454536233,0.9276672694394213,2812.8245614035086,20200718,mrazomej,auto,mCherry
1.3815750000000002,0.9122108801345032,0.9646017699115044,2779.8929663608565,20200718,mrazomej,auto,mCherry
2.72935,0.9685836790582005,0.8984700973574409,2790.0804953560373,20200718,mrazomej,auto,mCherry
1.9815250000000002,0.9515229327191748,0.9398797595190381,2818.0234541577825,20200718,mrazomej,auto,mCherry
1.6012750000000002,0.9216573359986092,0.959493670886076,2774.688654353562,20200718,mrazomej,auto,mCherry
3.9715000000000003,0.9537095771401541,0.7083647324792766,2800.5563829787234,20200718,mrazomej,auto,mCherry
1.4787500000000002,0.9015995954587783,0.9695290858725761,2738.2,20200718,mrazomej,auto,mCherry
1.6900000000000002,0.9256341737753716,0.9478672985781991,2785.4525,20200718,mrazomej,auto,mCherry
1.6012750000000002,0.9075525789814969,0.9475,2759.6042216358837,20200718,mrazomej,auto,mCherry
2.1632000000000002,0.9446620994039896,0.9309090909090909,2763.40625,20200718,mrazomej,auto,mCherry
2.6026000000000002,0.9697873560078664,0.9019033674963397,2816.715909090909,20200718,mrazomej,auto,mCherry
1.4238250000000001,0.9156058044095576,0.9628571428571429,2710.786350148368,20200718,mrazomej,auto,mCherry
2.657525,0.9686450748651245,0.864010989010989,2795.9411764705883,20200718,mrazomej,auto,mCherry
2.2012250000000004,0.9459667101156657,0.9421338155515371,2798.857965451056,20200718,mrazomej,auto,mCherry
1.6224000000000003,0.8888562923269298,0.9576059850374065,2709.3463541666665,20200718,mrazomej,auto,mCherry
1.804075,0.9285686603033118,0.9793577981651376,2738.8829039812645,20200718,mrazomej,auto,mCherry
2.7166750000000004,0.9693176819194093,0.8967921896792189,2796.6391912908243,20200718,mrazomej,auto,mCherry
2.3829000000000002,0.9653627178392533,0.9038461538461539,2802.5354609929077,20200718,mrazomej,auto,mCherry
2.5265500000000003,0.9663229172188318,0.888558692421991,2770.9464882943143,20200718,mrazomej,auto,mCherry
2.3744500000000004,0.9498226014493724,0.9461279461279462,2790.3523131672596,20200718,mrazomej,auto,mCherry
2.17165,0.9493030576600161,0.9261261261261261,2738.1206225680935,20200718,mrazomej,auto,mCherry
1.8885750000000001,0.9458026285715304,0.945031712473573,2811.145413870246,20200718,mrazomej,auto,mCherry
1.4956500000000001,0.9130936568253225,0.9752066115702479,2738.3898305084745,20200718,mrazomej,auto,mCherry
1.9857500000000001,0.9409445378803515,0.9437751004016064,2696.01914893617,20200718,mrazomej,auto,mCherry
1.609725,0.9138854124642134,0.9596977329974811,2745.0918635170606,20200718,mrazomej,auto,mCherry
1.9561750000000002,0.949775007779768,0.9410569105691057,2655.2742980561557,20200718,mrazomej,auto,mCherry
2.0956,0.9392173052072688,0.9429657794676806,2706.1169354838707,20200718,mrazomej,auto,mCherry
2.0111000000000003,0.933253856639472,0.9315068493150684,2630.4663865546217,20200718,mrazomej,auto,mCherry
2.22235,0.9445592179533118,0.9528985507246377,2752.4486692015207,20200718,mrazomej,auto,mCherry
2.6744250000000003,0.9723318705258213,0.9068767908309455,2656.2496050552922,20200718,mrazomej,auto,mCherry
1.8505500000000001,0.9588171560881944,0.9419354838709677,2822.3561643835615,20200718,mrazomej,auto,mCherry
1.694225,0.9551429328752032,0.8793859649122807,2856.501246882793,20200718,mrazomej,auto,mCherry
1.7998500000000002,0.9090936197597071,0.9424778761061947,2655.5539906103286,20200718,mrazomej,auto,mCherry
2.1125000000000003,0.9385290043989816,0.9398496240601504,2642.756,20200718,mrazomej,auto,mCherry
3.1645250000000003,0.9766529348939624,0.8699186991869918,2778.6502002670227,20200718,mrazomej,auto,mCherry
1.8928000000000003,0.9171554757255758,0.9552238805970149,2770.9084821428573,20200718,mrazomej,auto,mCherry
2.7842750000000005,0.9679870349980202,0.8786666666666667,2818.3444613050074,20200718,mrazomej,auto,mCherry
1.8294250000000003,0.9327900164403337,0.9433551198257081,2756.2332563510395,20200718,mrazomej,auto,mCherry
1.8928000000000003,0.9340473982696569,0.9846153846153847,2727.0602678571427,20200718,mrazomej,auto,mCherry
1.7069,0.8971809858210548,0.9734939759036144,2737.7772277227723,20200718,mrazomej,auto,mCherry
1.6604250000000003,0.9031674632434774,0.9562043795620438,2791.083969465649,20200718,mrazomej,auto,mCherry
1.7026750000000002,0.9010611605415102,0.9853300733496333,2735.9627791563275,20200718,mrazomej,auto,mCherry
2.8476500000000002,0.9648806469585889,0.9059139784946236,2770.8353115727004,20200718,mrazomej,auto,mCherry
2.1125000000000003,0.946043407794786,0.9433962264150944,2755.97,20200718,mrazomej,auto,mCherry
2.2646,0.9464816248443658,0.9469964664310954,2758.259328358209,20200718,mrazomej,auto,mCherry
1.8590000000000002,0.9687411936009573,0.8943089430894309,2840.7727272727275,20200718,mrazomej,auto,mCherry
1.4322750000000002,0.9163983221607663,0.9741379310344828,2719.675516224189,20200718,mrazomej,auto,mCherry
1.6646500000000002,0.9166219710696722,0.9448441247002398,2757.215736040609,20200718,mrazomej,auto,mCherry
1.8843500000000002,0.9160262908470758,0.9591397849462365,2763.275784753363,20200718,mrazomej,auto,mCherry
2.028,0.9483920294354538,0.9561752988047809,2849.3416666666667,20200718,mrazomej,auto,mCherry
1.8252000000000002,0.9144526755950767,0.968609865470852,2815.863425925926,20200718,mrazomej,auto,mCherry
1.5210000000000001,0.9062517326097059,0.9651474530831099,2815.438888888889,20200718,mrazomej,auto,mCherry
1.6604250000000003,0.9177777845199351,0.960880195599022,2778.7837150127225,20200718,mrazomej,auto,mCherry
2.437825,0.9457688007574471,0.9351701782820098,2900.40554592721,20200718,mrazomej,auto,mCherry
1.9519500000000003,0.9462722108393598,0.9258517034068137,2808.995670995671,20200718,mrazomej,auto,mCherry
2.2730500000000005,0.9580583529431872,0.9103214890016921,2798.5018587360596,20200718,mrazomej,auto,mCherry
2.167425,0.954078747600593,0.9259927797833934,2789.206627680312,20200718,mrazomej,auto,mCherry
2.61105,0.9717737780927282,0.8524137931034482,2813.3867313915857,20200718,mrazomej,auto,mCherry
2.1082750000000003,0.9537337452238649,0.9139194139194139,2812.2204408817634,20200718,mrazomej,auto,mCherry
2.3026250000000004,0.9568280872889415,0.9206081081081081,2806.537614678899,20200718,mrazomej,auto,mCherry
1.6773250000000002,0.8931274083490943,0.9566265060240964,2765.2292191435768,20200718,mrazomej,auto,mCherry
2.344875,0.9503328831423845,0.9219269102990033,2854.027027027027,20200718,mrazomej,auto,mCherry
2.6364,0.9668861723886502,0.8776371308016878,2821.403846153846,20200718,mrazomej,auto,mCherry
3.0758000000000005,0.9745111502652052,0.8729016786570744,2837.105769230769,20200718,mrazomej,auto,mCherry
3.7771500000000002,0.965113810166115,0.6968043647700701,2883.625279642058,20200718,mrazomej,auto,mCherry
2.1082750000000003,0.9509714372866691,0.9309701492537313,2785.4028056112224,20200718,mrazomej,auto,mCherry
2.6448500000000004,0.9670060965110493,0.8658367911479945,2787.79392971246,20200718,mrazomej,auto,mCherry
1.8083000000000002,0.9353280496338614,0.9930394431554525,2746.1892523364486,20200718,mrazomej,auto,mCherry
2.05335,0.9567375584651631,0.9257142857142857,2822.6008230452676,20200718,mrazomej,auto,mCherry
2.44205,0.9670905259572227,0.8797564687975646,2786.6176470588234,20200718,mrazomej,auto,mCherry
1.8885750000000001,0.9372600710230671,0.9592274678111588,2775.5637583892617,20200718,mrazomej,auto,mCherry
2.1336250000000003,0.9473003990694483,0.9300184162062615,2833.2653465346534,20200718,mrazomej,auto,mCherry
2.1378500000000003,0.9640286550973513,0.9565217391304348,2810.915019762846,20200718,mrazomej,auto,mCherry
1.8674500000000003,0.9234407970698929,0.9364406779661016,2822.230769230769,20200718,mrazomej,auto,mCherry
2.0111000000000003,0.9421488443531895,0.967479674796748,2837.8025210084033,20200718,mrazomej,auto,mCherry
2.3955750000000005,0.9719398003225321,0.8915094339622641,2765.731922398589,20200718,mrazomej,auto,mCherry
2.2265750000000004,0.9602880264920448,0.8842281879194631,2734.912713472486,20200718,mrazomej,auto,mCherry
2.2815000000000003,0.9642098155022273,0.907563025210084,2752.212962962963,20200718,mrazomej,auto,mCherry
2.192775,0.9472198753686539,0.8979238754325259,2783.159922928709,20200718,mrazomej,auto,mCherry
2.5223250000000004,0.9706208940672404,0.8990963855421686,2808.3500837520937,20200718,mrazomej,auto,mCherry
1.7026750000000002,0.9218466117367454,0.9618138424821002,2725.7642679900746,20200718,mrazomej,auto,mCherry
2.2265750000000004,0.9666080671773833,0.8962585034013606,2754.3548387096776,20200718,mrazomej,auto,mCherry
2.18855,0.9472654214993589,0.9055944055944056,2867.3436293436293,20200718,mrazomej,auto,mCherry
2.3491000000000004,0.9682692544616833,0.9205298013245033,2818.5197841726617,20200718,mrazomej,auto,mCherry
2.0322250000000004,0.9539899611191651,0.9357976653696498,2799.898128898129,20200718,mrazomej,auto,mCherry
1.8843500000000002,0.9359816635649205,0.9469214437367304,2723.7802690582957,20200718,mrazomej,auto,mCherry
2.7251250000000002,0.9662208698551221,0.885989010989011,2840.5906976744186,20200718,mrazomej,auto,mCherry
2.150525,0.9600622320308863,0.8929824561403509,2761.6208251473477,20200718,mrazomej,auto,mCherry
1.6984500000000002,0.8818156451297201,0.9733656174334141,2848.952736318408,20200718,mrazomej,auto,mCherry
1.668875,0.8918347035192974,0.9634146341463414,2781.9620253164558,20200718,mrazomej,auto,mCherry
1.8590000000000002,0.9385399396443096,0.962800875273523,2756.893181818182,20200718,mrazomej,auto,mCherry
1.8209750000000002,0.9358451120317387,0.9514348785871964,2741.849187935035,20200718,mrazomej,auto,mCherry
1.5548000000000002,0.8857906635220143,0.9435897435897436,2743.171195652174,20200718,mrazomej,auto,mCherry
2.34065,0.9596868418079133,0.8949919224555735,2716.2815884476536,20200718,mrazomej,auto,mCherry
2.4082500000000002,0.9649921509500602,0.8837209302325582,2721.8824561403508,20200718,mrazomej,auto,mCherry
1.7787250000000001,0.9392870489130212,0.9481981981981982,2647.6769596199524,20200718,mrazomej,auto,mCherry
1.8463250000000002,0.9286160969481487,0.9397849462365592,2724.837528604119,20200718,mrazomej,auto,mCherry
2.2265750000000004,0.9467517809554832,0.9165217391304348,2878.121442125237,20200718,mrazomej,auto,mCherry
1.7153500000000002,0.9010309756283366,0.9620853080568721,2915.706896551724,20200718,mrazomej,auto,mCherry
2.0406750000000002,0.9361673551900259,0.9489194499017681,2863.8985507246375,20200718,mrazomej,auto,mCherry
2.0449,0.9197542535798918,0.969939879759519,2916.694214876033,20200718,mrazomej,auto,mCherry
2.4293750000000003,0.9511619971677155,0.7941988950276243,2963.2608695652175,20200718,mrazomej,auto,mCherry
2.125175,0.9572675764264899,0.9297597042513863,2930.763419483101,20200718,mrazomej,auto,mCherry
2.61105,0.9649004720280709,0.8803418803418803,2979.0873786407765,20200718,mrazomej,auto,mCherry
1.8125250000000002,0.9228225018615266,0.9407894736842105,2862.2331002331002,20200718,mrazomej,auto,mCherry
1.8336500000000002,0.9237850847558201,0.9538461538461539,2892.5691244239633,20200718,mrazomej,auto,mCherry
2.2096750000000003,0.9474888991704766,0.9561243144424132,2897.6137667304015,20200718,mrazomej,auto,mCherry
1.8590000000000002,0.9180784389198549,0.9523809523809523,2929.865909090909,20200718,mrazomej,auto,mCherry
2.4167,0.9625770183225963,0.8773006134969326,2886.4178321678323,20200718,mrazomej,auto,mCherry
1.7026750000000002,0.9082061469569909,0.9757869249394673,3061.7493796526055,20200718,mrazomej,auto,mCherry
2.8392000000000004,0.974408796264634,0.9307479224376731,2916.5877976190477,20200718,mrazomej,auto,mCherry
1.6984500000000002,0.9078893792231822,0.9733656174334141,3029.6741293532336,20200718,mrazomej,auto,mCherry
2.1632000000000002,0.9514002771601645,0.9429097605893186,2934.28125,20200718,mrazomej,auto,mCherry
2.9913000000000003,0.9657660440371915,0.8175519630484989,3014.3234463276835,20200718,mrazomej,auto,mCherry
2.197,0.9424935231262309,0.9043478260869565,3035.173076923077,20200718,mrazomej,auto,mCherry
1.9392750000000003,0.9404094532726196,0.9765957446808511,3014.474945533769,20200718,mrazomej,auto,mCherry
2.0618000000000003,0.9474286602295409,0.9384615384615385,3034.059426229508,20200718,mrazomej,auto,mCherry
1.9646250000000003,0.914727413325533,0.9748427672955975,3019.083870967742,20200718,mrazomej,auto,mCherry
4.837625000000001,0.8048737477827209,0.5824008138351984,3039.4096069868997,20200718,mrazomej,auto,mCherry
3.6292750000000003,0.9679239382867707,0.7087458745874587,3045.231664726426,20200718,mrazomej,auto,mCherry
2.4082500000000002,0.9701951021780343,0.8782742681047766,2996.3070175438597,20200718,mrazomej,auto,mCherry
1.9477250000000002,0.9531934792088868,0.9584199584199584,2993.3665943600868,20200718,mrazomej,auto,mCherry
2.0322250000000004,0.9317244746601933,0.962,3013.2120582120583,20200718,mrazomej,auto,mCherry
1.51255,0.9275339703523038,0.93717277486911,2889.013966480447,20200718,mrazomej,auto,mCherry
1.3858000000000001,0.8977422181037062,0.967551622418879,2868.0548780487807,20200718,mrazomej,auto,mCherry
2.5688000000000004,0.970485145679686,0.8928046989720999,3031.871710526316,20200718,mrazomej,auto,mCherry
3.3335250000000003,0.9780193520679272,0.8465665236051502,2988.9214195183777,20200718,mrazomej,auto,mCherry
1.8843500000000002,0.9234024690345861,0.9591397849462365,3037.6502242152465,20200718,mrazomej,auto,mCherry
2.4336,0.9651372073163603,0.9014084507042254,2937.550347222222,20200718,mrazomej,auto,mCherry
2.4040250000000003,0.9653440465902762,0.9003164556962026,2980.0404217926184,20200718,mrazomej,auto,mCherry
1.6477500000000003,0.9057982230931632,0.9701492537313433,2906.648717948718,20200718,mrazomej,auto,mCherry
1.4322750000000002,0.9128327496919655,0.952247191011236,2904.6961651917404,20200718,mrazomej,auto,mCherry
2.387125,0.965249039861091,0.8968253968253969,3017.0884955752213,20200718,mrazomej,auto,mCherry
3.0673500000000002,0.9752013314485186,0.8030973451327433,2893.0,20200718,mrazomej,auto,mCherry
2.902575,0.9712286558578844,0.8762755102040817,2866.1353711790393,20200718,mrazomej,auto,mCherry
1.9561750000000002,0.9533243584947046,0.9150197628458498,2890.598272138229,20200718,mrazomej,auto,mCherry
1.5717,0.9001484101300954,0.9587628865979382,2902.7365591397847,20200718,mrazomej,auto,mCherry
2.1463,0.9299529494278649,0.9566854990583804,2946.4251968503936,20200718,mrazomej,auto,mCherry
2.091375,0.9319582050965088,0.953757225433526,2921.480808080808,20200718,mrazomej,auto,mCherry
1.4407250000000003,0.9143482556825961,0.9770773638968482,2802.8533724340177,20200718,mrazomej,auto,mCherry
2.0829250000000004,0.9565446794840955,0.9704724409448819,2826.5091277890465,20200718,mrazomej,auto,mCherry
1.68155,0.9154695497985036,0.9498806682577565,2849.530150753769,20200718,mrazomej,auto,mCherry
1.7787250000000001,0.8796624059234451,0.9546485260770975,2727.4299287410927,20200718,mrazomej,auto,mCherry
2.4040250000000003,0.9560184038431622,0.9089456869009584,2738.0333919156415,20200718,mrazomej,auto,mCherry
2.0406750000000002,0.929150595791619,0.9378640776699029,2764.4761904761904,20200718,mrazomej,auto,mCherry
2.1378500000000003,0.9541591383231927,0.9529190207156308,3086.00395256917,20200718,mrazomej,auto,mCherry
2.0406750000000002,0.9271582013393495,0.9415204678362573,2984.494824016563,20200718,mrazomej,auto,mCherry
1.9223750000000002,0.9299274318495596,0.9639830508474576,2829.4175824175823,20200718,mrazomej,auto,mCherry
1.6984500000000002,0.9085518737611412,0.9481132075471698,2835.5174129353236,20200718,mrazomej,auto,mCherry
3.071575,0.9708117862028175,0.8769601930036188,2872.0660247592846,20200718,mrazomej,auto,mCherry
1.5632500000000003,0.9000992471271257,0.9462915601023018,2778.0675675675675,20200718,mrazomej,auto,mCherry
1.7702750000000003,0.8923122254909058,0.9654377880184332,2858.708830548926,20200718,mrazomej,auto,mCherry
1.4238250000000001,0.8629691448119923,0.9683908045977011,2769.640949554896,20200718,mrazomej,auto,mCherry
1.7280250000000001,0.9143133432724049,0.9489559164733179,2802.8875305623474,20200718,mrazomej,auto,mCherry
2.801175,0.9625410592240315,0.8599221789883269,3032.95173453997,20200718,mrazomej,auto,mCherry
2.0364500000000003,0.9533672456785274,0.9009345794392524,2910.4896265560164,20200718,mrazomej,auto,mCherry
2.0618000000000003,0.9463696540986118,0.9224952741020794,2824.686475409836,20200718,mrazomej,auto,mCherry
1.7280250000000001,0.9082845681207921,0.9578454332552693,2822.8630806845968,20200718,mrazomej,auto,mCherry
2.4969750000000004,0.9601135282377761,0.9148606811145511,3029.8798646362097,20200718,mrazomej,auto,mCherry
2.5645750000000005,0.9709565719472054,0.8708751793400287,2969.673805601318,20200718,mrazomej,auto,mCherry
2.7378000000000005,0.9674355142542099,0.8950276243093923,2952.564814814815,20200718,mrazomej,auto,mCherry
1.364675,0.913034014759285,0.95,2913.219814241486,20200718,mrazomej,auto,mCherry
1.7576000000000003,0.9057486428748361,0.9607390300230947,2979.971153846154,20200718,mrazomej,auto,mCherry
1.7956250000000002,0.9213666017405888,0.9572072072072072,2870.390588235294,20200718,mrazomej,auto,mCherry
1.9942000000000002,0.9463712335803259,0.932806324110672,2829.258474576271,20200718,mrazomej,auto,mCherry
1.4872,0.878347944465739,0.9750692520775623,2877.6448863636365,20200718,mrazomej,auto,mCherry
2.9659500000000003,0.9732414318483721,0.8976982097186701,2978.5413105413104,20200718,mrazomej,auto,mCherry
2.2984000000000004,0.9566873632438805,0.9173693086003373,2894.920955882353,20200718,mrazomej,auto,mCherry
3.3926750000000006,0.9765384703874265,0.9032620922384702,3080.2266500622663,20200718,mrazomej,auto,mCherry
2.9068000000000005,0.9724568369937112,0.8557213930348259,3019.9433139534885,20200718,mrazomej,auto,mCherry
1.5167750000000002,0.8991924841329038,0.9835616438356164,2803.2200557103065,20200718,mrazomej,auto,mCherry
2.7547,0.9703756054289276,0.8943758573388203,3069.6733128834358,20200718,mrazomej,auto,mCherry
2.0068750000000004,0.9523163109532542,0.8812615955473099,2863.181052631579,20200718,mrazomej,auto,mCherry
1.7491500000000002,0.899103018936798,0.965034965034965,3032.545893719807,20200718,mrazomej,auto,mCherry
1.4787500000000002,0.8982518442039409,0.9562841530054644,2951.8114285714287,20200718,mrazomej,auto,mCherry
2.116725,0.960802773943677,0.8820422535211268,2841.065868263473,20200718,mrazomej,auto,mCherry
1.59705,0.9125207217911455,0.9618320610687023,2894.1613756613756,20200718,mrazomej,auto,mCherry
1.8463250000000002,0.9282278358640617,0.9520697167755992,2894.009153318078,20200718,mrazomej,auto,mCherry
1.7702750000000003,0.9311956749312714,0.9501133786848073,2873.742243436754,20200718,mrazomej,auto,mCherry
2.682875,0.9571065394676542,0.8893557422969187,3012.688188976378,20200718,mrazomej,auto,mCherry
1.9899750000000003,0.9538878268771432,0.9181286549707602,2916.6730360934184,20200718,mrazomej,auto,mCherry
1.9730750000000001,0.9394113279797609,0.9434343434343434,2932.1241970021415,20200718,mrazomej,auto,mCherry
1.7322500000000003,0.9144387924076224,0.9403669724770642,2905.8024390243904,20200718,mrazomej,auto,mCherry
2.3744500000000004,0.9615082508531383,0.8836477987421384,2869.0160142348755,20200718,mrazomej,auto,mCherry
1.8759000000000001,0.9149024205823777,0.961038961038961,2976.1914414414414,20200718,mrazomej,auto,mCherry
1.7702750000000003,0.9284386257568017,0.9436936936936937,2883.45584725537,20200718,mrazomej,auto,mCherry
2.0111000000000003,0.9184652348541561,0.9206963249516441,2926.9411764705883,20200718,mrazomej,auto,mCherry
2.2139,0.9623518142714145,0.940754039497307,2879.0591603053435,20200718,mrazomej,auto,mCherry
1.6308500000000001,0.9632011346299463,0.8752834467120182,2968.7538860103627,20200718,mrazomej,auto,mCherry
3.1560750000000004,0.9358346627487323,0.9564660691421255,3186.641231593039,20200718,mrazomej,auto,mCherry
1.5548000000000002,0.9253697022289296,0.9658792650918635,2987.0,20200718,mrazomej,auto,mCherry
2.50965,0.9719800016409922,0.9443561208267091,2927.560606060606,20200718,mrazomej,auto,mCherry
1.6012750000000002,0.9407057292602696,0.9427860696517413,3029.5224274406332,20200718,mrazomej,auto,mCherry
2.3955750000000005,0.9658730852758901,0.8723076923076923,2891.278659611993,20200718,mrazomej,auto,mCherry
1.7069,0.9196521057420342,0.9505882352941176,2979.789603960396,20200718,mrazomej,auto,mCherry
1.5252250000000003,0.9503227718409478,0.9756756756756757,3000.7562326869806,20200718,mrazomej,auto,mCherry
2.1758750000000004,0.9517455046018294,0.9414990859232175,2830.5106796116506,20200718,mrazomej,auto,mCherry
1.8294250000000003,0.9031648360968936,0.9474835886214442,3002.9006928406466,20200718,mrazomej,auto,mCherry
1.5801500000000002,0.9009020716230859,0.9639175257731959,2934.572192513369,20200718,mrazomej,auto,mCherry
1.7787250000000001,0.9488243623099317,0.9481981981981982,2891.836104513064,20200718,mrazomej,auto,mCherry
1.7491500000000002,0.9291918059899827,0.9561200923787528,2923.526570048309,20200718,mrazomej,auto,mCherry
2.7124500000000005,0.9679415569226304,0.8571428571428571,2923.2102803738317,20200718,mrazomej,auto,mCherry
1.7449250000000003,0.9449231428282489,0.9429223744292238,2828.6513317191284,20200718,mrazomej,auto,mCherry
1.499875,0.9000133740462577,0.9752747252747253,2930.194366197183,20200718,mrazomej,auto,mCherry
1.5759250000000002,0.9103122364539821,0.9539641943734015,2996.3029490616623,20200718,mrazomej,auto,mCherry
3.4180250000000005,0.8547132640007936,0.7546641791044776,3015.8442521631646,20200718,mrazomej,auto,mCherry
2.4040250000000003,0.9666964682028497,0.904610492845787,2947.1985940246045,20200718,mrazomej,auto,mCherry
1.9223750000000002,0.9548772280017053,0.9323770491803278,2887.386813186813,20200718,mrazomej,auto,mCherry
2.6955500000000003,0.9784191313466156,0.8763736263736264,2917.55329153605,20200718,mrazomej,auto,mCherry
2.4209250000000004,0.9613054843610597,0.9080824088748018,2983.979057591623,20200718,mrazomej,auto,mCherry
2.125175,0.9515160896746376,0.9112318840579711,2860.1630218687874,20200718,mrazomej,auto,mCherry
1.9730750000000001,0.9458639475486389,0.9550102249488752,3001.0471092077087,20200718,mrazomej,auto,mCherry
1.8125250000000002,0.931198526854658,0.934640522875817,2860.237762237762,20200718,mrazomej,auto,mCherry
2.125175,0.9576491158398881,0.9401869158878504,2869.5427435387674,20200718,mrazomej,auto,mCherry
1.6181750000000001,0.9100713182725455,0.9745547073791349,2875.5195822454307,20200718,mrazomej,auto,mCherry
2.1632000000000002,0.9509032599748984,0.9192100538599641,2913.26171875,20200718,mrazomej,auto,mCherry
3.8532000000000006,0.9012337725072472,0.6382085374387684,2952.722587719298,20200718,mrazomej,auto,mCherry
2.091375,0.9439210340795186,0.9593023255813954,2936.177777777778,20200718,mrazomej,auto,mCherry
2.2012250000000004,0.9569367611183958,0.9507299270072993,2981.3742802303263,20200718,mrazomej,auto,mCherry
1.9857500000000001,0.9451553609676684,0.9437751004016064,2885.095744680851,20200718,mrazomej,auto,mCherry
2.927925,0.9741231484690158,0.8259833134684148,2939.722943722944,20200718,mrazomej,auto,mCherry
1.68155,0.9154951813619512,0.961352657004831,2825.1557788944724,20200718,mrazomej,auto,mCherry
2.074475,0.9348811849333227,0.9571150097465887,2993.4989816700613,20200718,mrazomej,auto,mCherry
