time_min,temp_C,OD600,strain,well,media,pos_selection,promoter,volume_marker,date,run_number,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
274.1666666666667,37.0,0.077,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.077,0.0710303,0.016638482379857426,0.0005321214999999999,3.1225120305368396e-05,1302.61,80.75502182154943
299.1666666666667,37.1,0.086,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.086,0.08636745,0.016696730286743938,0.000614889,3.0217266722913032e-05,1127.27,57.36021963566776
324.1666666666667,37.0,0.098,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.098,0.101765,0.016701450698179417,0.0006894565,2.8951604705478827e-05,1005.355,43.2533663120594
349.1666666666667,37.0,0.112,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.112,0.1203835,0.01669688093920271,0.0007555615,2.7878659382489568e-05,917.3935,34.29294303174656
374.1666666666667,37.0,0.127,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.127,0.14034449999999998,0.016558681433326068,0.0008125845,2.6256058923382514e-05,853.0160000000001,27.781085475505108
399.1666666666667,37.0,0.152,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.152,0.1605255,0.016444962990926026,0.000861318,2.5492061441165733e-05,804.7515000000001,23.866315678302104
424.1666666666667,37.1,0.181,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.181,0.182708,0.01660951568642081,0.000900895,2.506535070045996e-05,769.3985,21.452996544784234
449.1666666666667,37.0,0.171,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.171,0.2055635,0.016443097450892643,0.000931711,2.46544378571683e-05,743.951,19.712436416259404
474.1666666666667,37.0,0.179,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.179,0.228722,0.016658695402674773,0.000953595,2.4649526773383425e-05,726.8779999999999,18.86683362944838
499.1666666666667,37.0,0.209,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.209,0.25336000000000003,0.01670855599032615,0.000965831,2.505715594194856e-05,717.669,18.658911792021748
524.1666666666666,37.1,0.242,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.242,0.2780635,0.016868424585223793,0.0009702840000000001,2.5253116123904374e-05,714.375,18.625542941880546
549.1666666666666,37.0,0.292,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.292,0.301672,0.01661780424809853,0.0009658675,2.5774787762675317e-05,717.642,19.142201582471003
574.1666666666666,37.0,0.342,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.342,0.325988,0.0164867322995981,0.000953482,2.5867160412564482e-05,726.9639999999999,19.628344132965317
599.1666666666666,37.1,0.369,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.369,0.3488265,0.016890046412522224,0.000933954,2.5724026651871167e-05,742.164,20.39757746158371
624.1666666666666,37.0,0.396,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.396,0.3724235,0.016809617395092073,0.0009076640000000001,2.5094520215312255e-05,763.6605,21.037868101201358
649.1666666666666,37.0,0.42,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.42,0.394628,0.016493002240902062,0.000873995,2.4852808112965947e-05,793.0785000000001,22.43387280033237
674.1666666666666,37.0,0.441,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.441,0.4162535,0.016510796266943763,0.0008354899999999999,2.3689405802269957e-05,829.6295,23.409198058363287
699.1666666666666,37.1,0.462,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.462,0.43601100000000004,0.01658876104883946,0.0007914059999999999,2.2503556820191065e-05,875.8430000000001,24.796938984042853
724.1666666666666,37.0,0.477,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.477,0.45555599999999996,0.01643132746098799,0.000743957,2.1885567932367162e-05,931.703,27.34302387442364
749.1666666666666,37.0,0.497,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.497,0.473756,0.01646132188015935,0.00069329,2.0799489893135337e-05,999.7945,30.014790237626922
774.1666666666666,37.0,0.509,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.509,0.49031250000000004,0.016672755336930568,0.0006398075,2.02309903394121e-05,1083.3649999999998,34.31114745129022
799.1666666666666,37.1,0.522,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.522,0.505996,0.01674234246085259,0.0005845565,2.0287527169025447e-05,1185.7649999999999,41.33952179930436
824.1666666666666,37.0,0.529,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.529,0.519502,0.017385990073116975,0.0005276625,2.081246523160869e-05,1313.62,52.04787473124419
849.1666666666666,37.1,0.532,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.532,0.5323125,0.01689035694140348,0.000470789,2.127742521453482e-05,1472.31,67.64230777280478
874.1666666666666,37.0,0.541,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.541,0.543221,0.016801843395002427,0.00041399,2.1761575454369994e-05,1674.31,89.81696846346982
899.1666666666666,37.0,0.546,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.546,0.5530385,0.01643421805528072,0.000358294,2.2783017642553737e-05,1934.5749999999998,127.04184111385443
924.1666666666666,37.0,0.552,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.552,0.560784,0.016557648354339292,0.00030410150000000004,2.338590505975998e-05,2279.33,182.54976615298577
949.1666666666666,37.0,0.557,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.557,0.5682935,0.016422813988035037,0.000252003,2.415464819084304e-05,2750.545,280.7181063118991
974.1666666666666,37.0,0.561,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.561,0.5740585,0.016697636412168437,0.0002029165,2.476974804337673e-05,3415.9300000000003,463.56265621176726
999.1666666666666,37.0,0.566,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.566,0.5790015,0.016502944038864698,0.00015702849999999998,2.508748859403133e-05,4414.15,830.6897131765414
1024.1666666666667,37.0,0.57,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.57,0.5814435,0.016792181599703426,0.00011443099999999999,2.5188400599988217e-05,6057.33,1936.8294531016984
1049.1666666666667,37.0,0.571,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.571,0.584311,0.016535800774284716,7.607225e-05,2.5044564765335948e-05,9097.630000000001,8844.772332356984
1074.1666666666667,37.0,0.575,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.575,0.585381,0.01653529347999919,4.1051300000000005e-05,2.411471622771573e-05,15809.35,1927004.3654165622
1099.1666666666667,37.1,0.577,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.577,0.586308,0.016273636526272783,1.032145e-05,2.367047086010998e-05,20971.3,2463246.039148323
1124.1666666666667,37.0,0.579,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.579,0.5861255000000001,0.01669518421619442,-1.49199e-05,2.247419543643356e-05,-22607.1,778411.1604043049
1149.1666666666667,37.0,0.58,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.58,0.5853195,0.01678733168018522,-3.72557e-05,2.1501627908208114e-05,-17669.15,3063122.931908227
1174.1666666666667,37.1,0.58,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.58,0.5843105,0.016586293904818084,-5.5661350000000005e-05,2.130707285221061e-05,-12378.75,549534.3664719355
1199.1666666666667,37.1,0.58,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.58,0.581845,0.016595123011009776,-6.97909e-05,2.0840721266937462e-05,-9929.285,8982.171306614528
1224.1666666666667,37.1,0.58,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.58,0.5807935,0.016234616389149824,-8.06826e-05,2.0896248697655647e-05,-8591.04,4419.07119121893
1249.1666666666667,37.0,0.579,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.579,0.5781035,0.016698447439885307,-8.708334999999999e-05,2.1744405149245574e-05,-7957.845,5418.52623598188
1274.1666666666667,37.0,0.579,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.579,0.5762290000000001,0.016717886003067364,-9.229434999999999e-05,2.2703142961133284e-05,-7509.985000000001,5591.296311939851
1299.1666666666667,37.1,0.577,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.577,0.573698,0.016728043203847267,-9.32292e-05,2.40328491906742e-05,-7434.425,4990.090106672306
1324.1666666666667,37.1,0.576,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.576,0.57153,0.016869680077453795,-9.37046e-05,2.5969577142691424e-05,-7395.675,3881005.935409154
1349.1666666666667,37.1,0.574,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.574,0.5689375,0.01670045365823301,-9.1519e-05,2.7215153143300446e-05,-7571.335,18424.69217664594
1374.1666666666667,37.1,0.572,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.572,0.5675045,0.01603585058807002,-8.913270000000001e-05,2.869954051881496e-05,-7767.844999999999,9453.239320248646
1399.1666666666667,37.0,0.57,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.57,0.5649095,0.016490652803704608,-8.628935e-05,2.977590813807083e-05,-8021.77,96252.08622582626
1424.1666666666667,37.0,0.569,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.569,0.562638,0.01637209069149839,-8.378475000000001e-05,3.055643266127183e-05,-8243.755000000001,19260.71009272776
1449.1666666666667,37.1,0.566,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.566,0.56004,0.016706346236213355,-8.2148e-05,3.0402231050935516e-05,-8409.82,57543.67723420949
1474.1666666666667,37.1,0.563,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.563,0.558384,0.01647557682331902,-8.161035000000001e-05,2.9892276430438406e-05,-8475.695,105630.31734332169
1499.1666666666667,37.0,0.561,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.561,0.555987,0.017107730293903434,-8.383785e-05,2.9524694893972504e-05,-8249.310000000001,20691.25010035494
1524.1666666666667,37.1,0.558,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.558,0.5550855,0.016799756978862324,-8.79324e-05,2.8423363212907493e-05,-7868.82,10757.442229430291
1549.1666666666667,37.1,0.554,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.554,0.5523175,0.016731028157419746,-9.53009e-05,2.7167785976455594e-05,-7270.055,4504.347887221306
1574.1666666666667,37.0,0.551,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.551,0.549783,0.01703766180696317,-0.0001056925,2.7185851532402775e-05,-6558.155,5321.774360680279
1599.1666666666667,37.0,0.547,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.547,0.5464415,0.016640738126906755,-0.0001207335,2.8748613918746284e-05,-5741.125,1929.7001903355172
1624.1666666666667,37.0,0.542,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.542,0.543497,0.01692601557049508,-0.000138585,3.287752826911683e-05,-5001.595,1711.7594356178272
1649.1666666666667,37.0,0.537,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.537,0.5402785,0.016878943776823627,-0.00016304999999999998,3.999562730215221e-05,-4251.13,1752.1506953941293
1674.1666666666667,37.0,0.531,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.531,0.5353995,0.016834646815549317,-0.000192419,4.942112935259317e-05,-3601.865,28512.83938069766
1699.1666666666667,37.0,0.526,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.526,0.530158,0.01746783509040374,-0.000225978,6.140427425747012e-05,-3065.46,10337.44097983355
1724.1666666666667,37.0,0.521,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.521,0.5238510000000001,0.016732777086586444,-0.0002651045,7.598166801143876e-05,-2610.1949999999997,6122.202220241354
1749.1666666666667,37.0,0.515,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.515,0.5167785,0.017356695578406824,-0.00030850599999999995,9.272692142831159e-05,-2240.79,5568.994104965763
1774.1666666666667,37.0,0.508,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.508,0.50901,0.01825741269416671,-0.0003564655,0.00011188208116723942,-1940.0900000000001,3570.5440101072522
1799.1666666666667,37.0,0.502,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210308,1,0.502,0.4979345,0.019012986329867303,-0.00041148249999999997,0.00013304889881991013,-1681.255,2162.7889808391537
24.166666666666668,37.0,0.041,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.041,0.0620603,0.015029223313298572,-0.0005565609999999999,9.537410530368806e-05,-1245.41,251.4549229121911
49.16666666666666,37.1,0.042,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.042,0.0500809,0.013778468229357903,-0.0004259805,7.840576144797408e-05,-1627.18,357.0859855366208
74.16666666666667,37.1,0.043,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.043,0.04123045,0.01324462687348344,-0.00029927800000000004,6.42859702484605e-05,-2316.06,656.877652554781
99.16666666666669,37.1,0.044,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.044,0.034495750000000006,0.013393604571818157,-0.00017449350000000002,5.259879760526542e-05,-3967.225,19781.78741512826
124.16666666666669,37.1,0.046,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.046,0.031665700000000005,0.013744354675563173,-5.465865e-05,4.282225357200364e-05,-10497.5,458178.2264094153
149.16666666666666,37.0,0.048,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.048,0.0319151,0.013302111826552469,6.24993e-05,3.5558232745525205e-05,10534.8,830455.6030315505
174.16666666666666,37.0,0.051,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.051,0.034319,0.013479450902897998,0.00017409100000000002,3.025957563468622e-05,3981.52,782.7493696374938
199.16666666666663,37.0,0.054,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.054,0.04076005,0.013302761977872238,0.00028005399999999996,2.6606288828384643e-05,2475.045,243.32126195622197
224.16666666666663,37.0,0.058,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.058,0.04879505,0.013316284448027965,0.000379151,2.4378014634702852e-05,1828.16,119.5860406959311
249.16666666666663,37.0,0.063,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.063,0.05951795,0.01312553242328773,0.00047151,2.3409303232499937e-05,1470.06,73.70209121404328
274.1666666666667,37.0,0.07,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.07,0.07250055,0.013457263359289389,0.0005552949999999999,2.2599173446736118e-05,1248.25,51.09296637703949
299.1666666666667,37.1,0.079,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.079,0.0873588,0.013331275027207119,0.0006321595,2.1900295560555468e-05,1096.475,38.0904482252169
324.1666666666667,37.0,0.089,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.089,0.10346,0.01326841011970166,0.0007006925,2.167883896074926e-05,989.2315,30.728891978252527
349.1666666666667,37.0,0.104,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.104,0.122082,0.013172751164816887,0.0007602315000000001,2.161685911859339e-05,911.758,25.98199681548145
374.1666666666667,37.0,0.12,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.12,0.14185750000000003,0.013290691313267874,0.00081178,2.096217744164092e-05,853.861,22.14040334410431
399.1666666666667,37.0,0.141,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.141,0.1625525,0.012880591788001666,0.0008538875,2.086638398034539e-05,811.7545,19.879208192204214
424.1666666666667,37.1,0.162,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.162,0.184454,0.013318983272660574,0.0008875685,2.0449838345190557e-05,780.9504999999999,18.07085391489007
449.1666666666667,37.0,0.192,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.192,0.2068025,0.013204328288435055,0.000911811,2.0393785642739212e-05,760.187,17.03475060315025
474.1666666666667,37.0,0.264,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.264,0.2300755,0.013069073856956544,0.00092865,2.012830502490406e-05,746.403,16.22739983737242
499.1666666666667,37.0,0.288,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.288,0.25300350000000005,0.013063204213537911,0.000936019,1.9729421969393133e-05,740.527,15.62496618687752
524.1666666666666,37.1,0.267,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.267,0.276795,0.012912573975550845,0.0009363640000000001,2.006677067063534e-05,740.2545,15.903183253191541
549.1666666666666,37.0,0.294,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.294,0.299776,0.012961370398989603,0.0009289935,1.9633518693335472e-05,746.1265000000001,15.774300196838148
574.1666666666666,37.0,0.281,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.281,0.323091,0.013065558064514437,0.0009144765,1.9508949274230603e-05,757.9715000000001,16.2107353094733
599.1666666666666,37.1,0.347,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.347,0.345628,0.012819742786193206,0.000892723,1.9227797440386826e-05,776.441,16.69514175298644
624.1666666666666,37.0,0.376,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.376,0.368642,0.013011807173728135,0.0008661855,1.8963972045823063e-05,800.229,17.518944350086805
649.1666666666666,37.0,0.404,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.404,0.3887435,0.013392975987211097,0.000833561,1.874284739640631e-05,831.549,18.70825091486842
674.1666666666666,37.0,0.425,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.425,0.409643,0.013295601255197045,0.000794852,1.8073033848623453e-05,872.0455,19.7780205268931
699.1666666666666,37.1,0.445,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.445,0.429097,0.01285164525982981,0.0007545605,1.73901153247965e-05,918.611,21.22703816434878
724.1666666666666,37.0,0.46,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.46,0.446477,0.013058363463328067,0.0007095735,1.746322003234119e-05,976.85,24.03755740056284
749.1666666666666,37.0,0.475,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.475,0.464147,0.013064613389457377,0.000661951,1.6945891797969985e-05,1047.13,26.89115460866225
774.1666666666666,37.0,0.49,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.49,0.480278,0.013211816671525108,0.0006123385,1.7124833327466098e-05,1131.9650000000001,31.661909010733858
799.1666666666666,37.1,0.501,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.501,0.495086,0.013178010455415556,0.0005608715000000001,1.6997681702880506e-05,1235.84,37.64109933217151
824.1666666666666,37.0,0.514,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.514,0.507633,0.013359805091436534,0.00050909,1.6950403222136404e-05,1361.54,45.55525337993552
849.1666666666666,37.1,0.523,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.523,0.5205895,0.013097838430070558,0.00045781,1.7401530487880652e-05,1514.05,57.97099102006788
874.1666666666666,37.0,0.532,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.532,0.5307255,0.013194987787052272,0.00040559449999999996,1.7663917263757754e-05,1708.9650000000001,74.86710378782188
899.1666666666666,37.0,0.541,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.541,0.5409405,0.012943884559991958,0.00035604150000000004,1.814912835604014e-05,1946.82,100.42486858834509
924.1666666666666,37.0,0.544,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.544,0.5492604999999999,0.013223935345275167,0.0003071075,1.8370034920228424e-05,2257.015,136.68597988764867
949.1666666666666,37.0,0.55,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.55,0.5562255,0.013083688683522233,0.000260855,1.8416695526205533e-05,2657.215,190.46354918708963
974.1666666666666,37.0,0.555,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.555,0.561771,0.013156065269868284,0.0002168205,1.8652507450797125e-05,3196.865,282.7230365275326
999.1666666666666,37.0,0.558,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.558,0.5668425,0.012896482821080241,0.000176141,1.9075418442220855e-05,3935.1850000000004,446.472334795667
1024.1666666666667,37.0,0.563,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.563,0.5707135,0.013304497067354076,0.00013855,1.8892758902139923e-05,5002.87,745.0950824268522
1049.1666666666667,37.0,0.566,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.566,0.5737385,0.01270790139047314,0.0001042045,1.8882592249889142e-05,6651.79,1381.8267269776807
1074.1666666666667,37.0,0.569,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.569,0.576355,0.01321583814622641,7.385815e-05,1.8642158140568276e-05,9384.845000000001,3314.4373415624104
1099.1666666666667,37.1,0.572,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.572,0.5776669999999999,0.013204909438905572,4.7187999999999996e-05,1.831604165411136e-05,14623.05,232223.38520671177
1124.1666666666667,37.0,0.573,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.573,0.5780765,0.013118171879142472,2.361755e-05,1.805430485788207e-05,25165.449999999997,1815669.816162444
1149.1666666666667,37.0,0.574,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.574,0.578613,0.013155933478931356,3.99139e-06,1.771507887933911e-05,24685.6,1825622.1689801288
1174.1666666666667,37.1,0.575,3-19,A02,M9_0.5%_glucose,0_µg/ml_tc,3-19,3-19,20210308,1,0.575,0.5783805,0.01301551700430887,-1.1498200000000001e-05,1.7489592160389054e-05,-29770.1,2470826.296334959
