time_min,temp_C,OD600,strain,well,media,pos_selection,promoter,volume_marker,date,run_number,blank_val,OD_sub,logistic_growth_rate,logistic_carrying_capacity,gp_OD600,log_OD600,gp_OD600_std,log_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
299.1666666666667,37.1,0.093,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.093,0.0092199,0.697442,0.1143235,0.103918,0.02232192673104139,0.060074266821234096,0.00102207,3.4697738196527855e-05,678.178,23.104073256927144
324.1666666666667,37.0,0.109,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.109,0.0092199,0.697442,0.1407805,0.12538100000000002,0.021940762773495312,0.05983624653972753,0.0011163800000000001,3.454641564013972e-05,620.8879999999999,19.289808355051697
349.1666666666667,37.1,0.127,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.127,0.0092199,0.697442,0.1716765,0.14946,0.021987793390287155,0.05798123831759638,0.001191785,3.4677202840020917e-05,581.6055,16.961729443704254
374.1666666666667,37.1,0.151,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.151,0.0092199,0.697442,0.200462,0.177987,0.022423051691015747,0.058301706106618556,0.001251345,3.5089305137561955e-05,553.9225,15.570482372610561
399.1666666666667,37.0,0.181,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.181,0.0092199,0.697442,0.23289300000000002,0.208857,0.022229796091311496,0.06715729869837468,0.0012946300000000002,3.5217525287956014e-05,535.4014999999999,14.629526725673532
424.1666666666667,37.0,0.226,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.226,0.0092199,0.697442,0.26504700000000003,0.243498,0.021837897262324102,0.07250895277617818,0.00132074,3.519692066633038e-05,524.8175,14.027727008412457
449.1666666666667,37.0,0.276,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.276,0.0092199,0.697442,0.2986525,0.2804255,0.022359174717562005,0.08439026128833055,0.001331965,3.47326673785031e-05,520.396,13.615208968517909
474.1666666666667,37.0,0.324,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.324,0.0092199,0.697442,0.3317245,0.3190345,0.021745257643882857,0.09887457495092325,0.001327765,3.369224422616514e-05,522.0405000000001,13.264977660308096
499.1666666666667,37.1,0.378,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.378,0.0092199,0.697442,0.363747,0.3585695,0.022704475966097464,0.11191010539650613,0.001310835,3.311765713014737e-05,528.783,13.400417711241685
524.1666666666666,37.0,0.419,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.419,0.0092199,0.697442,0.39741550000000003,0.397386,0.02194486788966187,0.12793293473673792,0.00127946,3.225905772651285e-05,541.7494999999999,13.671914466386422
549.1666666666666,37.1,0.466,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.466,0.0092199,0.697442,0.4291615,0.4362255,0.021932632493334294,0.1409152766481417,0.00123954,3.0642826849390594e-05,559.197,13.869623560676692
574.1666666666666,37.0,0.5,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.5,0.0092199,0.697442,0.4589655,0.472105,0.021330335823341946,0.15570695446461819,0.0011877300000000001,3.0041396550963178e-05,583.5895,14.793848464223238
599.1666666666666,37.0,0.528,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.528,0.0092199,0.697442,0.4866145,0.5049319999999999,0.02246261969711931,0.16894841902353114,0.0011274100000000001,2.8582093876970544e-05,614.815,15.554542361765963
624.1666666666666,37.1,0.555,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.555,0.0092199,0.697442,0.514967,0.5352775000000001,0.022121240844377447,0.1832719606034963,0.001058755,2.7798367418080895e-05,654.6824999999999,17.132820787242245
649.1666666666666,37.1,0.572,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.572,0.0092199,0.697442,0.5397225,0.5610120000000001,0.022772900755941437,0.19586605769550972,0.000985597,2.712385758867591e-05,703.2764999999999,19.353080134972497
674.1666666666666,37.1,0.587,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.587,0.0092199,0.697442,0.5648394999999999,0.584219,0.022541727115423214,0.19865581987707026,0.0009067895,2.725848592709383e-05,764.3969999999999,22.955143214617475
699.1666666666666,37.1,0.6,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.6,0.0092199,0.697442,0.5866555,0.603788,0.02191725394327199,0.21044940740870488,0.00082559,2.6554629176604205e-05,839.578,26.975016310171874
724.1666666666666,37.0,0.613,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.613,0.0092199,0.697442,0.6037015,0.6206240000000001,0.02147242826677775,0.21922599462813622,0.0007431325,2.732625653714736e-05,932.7365,34.42824418902404
749.1666666666666,37.0,0.624,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.624,0.0092199,0.697442,0.622476,0.63401,0.022789808913678926,0.22176866911886559,0.0006580405,2.7320296669149105e-05,1053.35,43.81791464343706
774.1666666666666,37.0,0.634,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.634,0.0092199,0.697442,0.6392755,0.645208,0.02239637601234827,0.2292800586991781,0.0005760965,2.757309440438187e-05,1203.18,58.09373799907834
799.1666666666666,37.1,0.643,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.643,0.0092199,0.697442,0.6516385,0.655294,0.021984119487262737,0.23299442144423024,0.0004939185,2.8639941736514286e-05,1403.3600000000001,81.41462301058861
824.1666666666666,37.1,0.651,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.651,0.0092199,0.697442,0.6638445,0.662392,0.021547644996628278,0.23643496948917234,0.00041583500000000003,2.9176815491316012e-05,1666.88,118.08605745485991
849.1666666666666,37.0,0.658,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.658,0.0092199,0.697442,0.673693,0.668868,0.02217479801981391,0.23737639738702923,0.00034050300000000003,2.9505593130329143e-05,2035.655,178.70906052680243
874.1666666666666,37.1,0.664,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.664,0.0092199,0.697442,0.6796955,0.673808,0.022574981165404174,0.23972299532467747,0.0002732325,3.0076742990315392e-05,2536.84,289.8002158354781
899.1666666666666,37.0,0.67,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.67,0.0092199,0.697442,0.687811,0.6778500000000001,0.02210132639456459,0.24464342224709332,0.0002086135,2.9998125748431175e-05,3322.64,507.50507327374874
924.1666666666666,37.0,0.674,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.674,0.0092199,0.697442,0.6905680000000001,0.681126,0.021740622331604387,0.24516081998735265,0.000151134,2.9860336890199923e-05,4586.305,1021.4496184588003
949.1666666666666,37.0,0.678,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.678,0.0092199,0.697442,0.6941835000000001,0.6834720000000001,0.021901454394841847,0.24093349510039724,0.0001009705,2.9092291785114288e-05,6864.835,3320.0390003303605
974.1666666666666,37.0,0.682,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.682,0.0092199,0.697442,0.6957445,0.685794,0.02243902752428215,0.24501540648620104,5.87128e-05,2.8538002431592014e-05,11492.8,696802.1285711889
999.1666666666666,37.0,0.685,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.685,0.0092199,0.697442,0.6979865,0.687321,0.022150910718566414,0.24504660650236118,2.08099e-05,2.84853936077677e-05,17236.550000000003,1202087.7863337921
1024.1666666666667,37.0,0.688,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.688,0.0092199,0.697442,0.696858,0.6889755,0.022289559148368582,0.2476311411429557,-7.412865e-06,2.7852683694201944e-05,-16193.099999999999,1937180.49640518
1049.1666666666667,37.0,0.69,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.69,0.0092199,0.697442,0.6967475,0.6899175,0.02197400065705784,0.24820899560758525,-2.94576e-05,2.6786549348973355e-05,-17732.6,1149161.2261794934
1074.1666666666667,37.0,0.692,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.692,0.0092199,0.697442,0.6965265,0.6907875,0.02278490451096451,0.24958311787859472,-4.467495e-05,2.7152250314512638e-05,-14535.0,470120.21779699443
1099.1666666666667,37.0,0.693,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.693,0.0092199,0.697442,0.6939235,0.6913285,0.02310956389766335,0.24845977344901998,-5.35227e-05,2.7053836524594535e-05,-12691.0,108926.58735285014
1124.1666666666667,37.0,0.694,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.694,0.0092199,0.697442,0.6928464999999999,0.6917665,0.022346382022575134,0.25128564282258953,-5.6441100000000004e-05,2.7493283613933312e-05,-12022.400000000001,213835.87200291012
1149.1666666666667,37.0,0.695,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.695,0.0092199,0.697442,0.6916059999999999,0.6921795,0.022238474868063875,0.24740878396205812,-5.25768e-05,2.9167860140258708e-05,-12598.15,178769.38554118562
1174.1666666666667,37.0,0.695,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.695,0.0092199,0.697442,0.691094,0.692885,0.02213016729560272,0.24852434903163348,-4.44611e-05,3.0199056645853654e-05,-13787.75,216083.54431484028
1199.1666666666667,37.0,0.696,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.696,0.0092199,0.697442,0.68954,0.6929175000000001,0.02159556634864873,0.24981587508857206,-3.16628e-05,3.144256539036582e-05,-15279.400000000001,947150.1391587205
1224.1666666666667,37.0,0.696,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.696,0.0092199,0.697442,0.6882805000000001,0.693595,0.022052627518060915,0.24768656079841428,-1.605665e-05,3.311393493271797e-05,-15178.400000000001,470394.3303993189
1249.1666666666667,37.1,0.697,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.697,0.0092199,0.697442,0.6903600000000001,0.6936825,0.021955419012240067,0.24808670291579507,1.607005e-06,3.447094620174143e-05,10060.95,287802.9932276105
1274.1666666666667,37.0,0.698,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.698,0.0092199,0.697442,0.6889815,0.6934845,0.02244141075609962,0.24765607307762555,2.12655e-05,3.539047350926124e-05,14526.75,1384426.3235475488
1299.1666666666667,37.0,0.698,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.698,0.0092199,0.697442,0.690888,0.6939660000000001,0.02180378216875162,0.2497331938568876,4.079715e-05,3.662661140429894e-05,12815.9,30200218.805559143
1324.1666666666667,37.0,0.698,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.698,0.0092199,0.697442,0.6917295,0.6937530000000001,0.0221739357133826,0.2486214130215477,6.107810000000001e-05,3.7329420667413705e-05,10579.55,98470.09273699626
1349.1666666666667,37.0,0.7,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.7,0.0092199,0.697442,0.69275,0.693839,0.022081649848355634,0.2480692381276251,7.86393e-05,3.719099418133958e-05,8608.54,202957.03525420802
1374.1666666666667,37.1,0.701,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.701,0.0092199,0.697442,0.69526,0.6940595,0.022994233841851376,0.25087299939002466,9.32954e-05,3.724013093795898e-05,7381.47,40755.75658058911
1399.1666666666667,37.1,0.702,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.038,0.702,0.0092199,0.697442,0.6974644999999999,0.694268,0.022395412187884673,0.24998452071425264,0.000105375,3.643418390736507e-05,6550.4400000000005,40666.867828515846
1424.1666666666667,37.0,0.703,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.703,0.0092199,0.697442,0.7013855,0.693947,0.023312579103835586,0.2478261147793568,0.00011331,3.598468097372318e-05,6117.27,16626.114098725844
1449.1666666666667,37.0,0.704,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.704,0.0092199,0.697442,0.7037249999999999,0.6937075,0.021730392149292708,0.24884293936013974,0.0001157415,3.635337895994346e-05,5984.45,11836.244715911578
1474.1666666666667,37.0,0.705,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.705,0.0092199,0.697442,0.7078875,0.694111,0.022161234864423125,0.2504923846685917,0.00011276649999999999,3.699957670372098e-05,6133.18,13075.24848199258
1499.1666666666667,37.0,0.706,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.706,0.0092199,0.697442,0.7094365,0.6937975,0.022377109373112013,0.25004200572970053,0.0001020115,3.993092031081593e-05,6781.1900000000005,11909.84508691575
1524.1666666666667,37.0,0.707,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.707,0.0092199,0.697442,0.7108635,0.6939985,0.02281049450208165,0.2503477331082783,8.569545e-05,4.5683684365177304e-05,7812.045,109731.46803746579
1549.1666666666667,37.0,0.708,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.708,0.0092199,0.697442,0.713077,0.6939105,0.02245455068106581,0.24906272524484382,6.0573000000000004e-05,5.468021259056598e-05,9040.494999999999,527968.888512819
1574.1666666666667,37.0,0.708,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.708,0.0092199,0.697442,0.713816,0.693743,0.022847408496142512,0.24754261010287604,2.819245e-05,6.65592494689034e-05,7423.675,1658605.9487548273
1599.1666666666667,37.0,0.709,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.709,0.0092199,0.697442,0.715695,0.694109,0.02221886264125251,0.24772020982363194,-1.286945e-05,8.13343105695118e-05,-5395.585,1388620.3464958048
1624.1666666666667,37.0,0.709,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.709,0.0092199,0.697442,0.7131430000000001,0.6945505000000001,0.022782290132841193,0.2498071022868226,-6.035475e-05,9.941073515384356e-05,-5155.21,161864.75202857208
1649.1666666666667,37.0,0.709,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.709,0.0092199,0.697442,0.712136,0.694069,0.0234134493313833,0.2510455599683824,-0.00012023399999999999,0.00012061797993206826,-4082.95,3624643.7596669733
1674.1666666666667,37.1,0.709,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.709,0.0092199,0.697442,0.708433,0.694007,0.024171320949744803,0.24732753300081722,-0.00018561,0.00014449483654540354,-3137.865,185586.30196742972
1699.1666666666667,37.1,0.709,WT,A02,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.709,0.0092199,0.697442,0.702922,0.693628,0.026503099510358306,0.2489050140322192,-0.00025688,0.000171087114422135,-2441.295,826722.7573435338
24.166666666666668,37.0,0.043,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.038,0.043,0.008950355,0.69863,0.07865340000000001,0.0102127,0.02576790313375835,0.009647482468753622,-0.001007045,0.00015822691598037269,-688.298,121.7457020289294
49.16666666666666,37.0,0.044,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.044,0.008950355,0.69863,0.054059800000000005,0.012883499999999999,0.0241148262311653,0.009521232893106552,-0.0007661405,0.00013238398994258239,-904.726,181.6992509755488
74.16666666666667,37.0,0.045,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.045,0.008950355,0.69863,0.0387333,0.0157539,0.02258821600750923,0.00956592404570877,-0.0005330435,0.0001103697597297386,-1300.355,345.0211939038002
99.16666666666669,37.1,0.047,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.047,0.008950355,0.69863,0.0270111,0.01943935,0.02181300699890594,0.009561038744649517,-0.00031226850000000005,9.12071807046331e-05,-2217.9700000000003,55466.12178980378
124.16666666666669,37.0,0.049,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.049,0.008950355,0.69863,0.02276695,0.0244727,0.021985613408200367,0.009671244465126638,-9.78437e-05,7.494182415317943e-05,-5891.32,1128229.2150015251
149.16666666666666,37.0,0.052,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.052,0.008950355,0.69863,0.0241563,0.0302115,0.02266827841585605,0.009768202262616607,0.00010280900000000001,6.153117589399623e-05,6332.52,84698.30766068409
174.16666666666666,37.1,0.056,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.056,0.008950355,0.69863,0.0278225,0.037332199999999996,0.021369127620496975,0.009722656749623075,0.00028929849999999996,5.170145976590149e-05,2395.96,486.03546359596663
199.16666666666663,37.0,0.06,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.06,0.008950355,0.69863,0.0363603,0.04612935,0.021918706656793786,0.009816535727968166,0.000462771,4.3943673161004684e-05,1497.82,148.73153341588508
224.16666666666663,37.0,0.065,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.065,0.008950355,0.69863,0.0518051,0.056959800000000005,0.02231613340919954,0.009705341360853798,0.000621673,3.859066272130223e-05,1114.97,71.36006665235564
249.16666666666663,37.0,0.072,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.072,0.008950355,0.69863,0.06960775,0.06960374999999999,0.02210890000918495,0.009978024325773724,0.000763928,3.535447069978103e-05,907.346,42.685091743827336
274.1666666666667,37.0,0.081,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.081,0.008950355,0.69863,0.0888722,0.08492715,0.02163889555328981,0.010047091312935323,0.0008901530000000001,3.464540330404421e-05,778.6835,30.6356722932481
299.1666666666667,37.1,0.092,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.092,0.008950355,0.69863,0.1129945,0.103044,0.022173991708588803,0.009940681148867925,0.000999065,3.454287701258811e-05,693.796,24.157107138061694
324.1666666666667,37.0,0.106,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.106,0.008950355,0.69863,0.139332,0.124193,0.022713647440462826,0.01015624210888498,0.0010908250000000001,3.415236920489961e-05,635.434,19.947714500523443
349.1666666666667,37.1,0.122,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.122,0.008950355,0.69863,0.167405,0.148741,0.022714250676971106,0.010062308808148908,0.0011667000000000001,3.4247816655661734e-05,594.109,17.486305323835712
374.1666666666667,37.1,0.15,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.15,0.008950355,0.69863,0.19686399999999998,0.176774,0.02259660455248251,0.010041105717234827,0.001227745,3.4996843760379316e-05,564.5695000000001,16.158232600348303
399.1666666666667,37.0,0.181,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.181,0.008950355,0.69863,0.2284005,0.207541,0.021616816843193637,0.010014509387797028,0.00127192,3.506414730588623e-05,544.961,15.118439840512414
424.1666666666667,37.0,0.221,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.221,0.008950355,0.69863,0.260739,0.241931,0.021847252134759645,0.010108373147820062,0.001300455,3.4475763935572026e-05,533.0035,14.242546572422281
449.1666666666667,37.0,0.268,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.0385,0.268,0.008950355,0.69863,0.2925375,0.278718,0.02218730849880824,0.010056985600576891,0.001312415,3.440641432372686e-05,528.1469999999999,13.95466942583797
474.1666666666667,37.0,0.318,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.318,0.008950355,0.69863,0.32691499999999996,0.31661,0.02178921071659982,0.009949210746574809,0.001310615,3.322705243962518e-05,528.8725,13.51000671925779
499.1666666666667,37.1,0.371,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.371,0.008950355,0.69863,0.357826,0.3554265,0.022009943008613794,0.010158090695645878,0.0012954849999999999,3.2801920277308283e-05,535.049,13.635881155487624
524.1666666666666,37.0,0.415,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.415,0.008950355,0.69863,0.39000049999999997,0.394645,0.021910564914627537,0.010045916222139442,0.00126758,3.1698609086829015e-05,546.826,13.727409320418513
549.1666666666666,37.1,0.457,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.457,0.008950355,0.69863,0.4226545,0.4323905,0.02223129565146587,0.01009109278761596,0.001229375,3.0372610386918618e-05,563.8225,13.93862808167408
574.1666666666666,37.0,0.492,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.492,0.008950355,0.69863,0.452307,0.4680575,0.021187219117288977,0.010098521310391665,0.001181005,2.9274767197796064e-05,586.913,14.543971370021499
599.1666666666666,37.0,0.521,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.521,0.008950355,0.69863,0.48229900000000003,0.5011275,0.021517252970351612,0.010038729205072485,0.00112385,2.8469910349622743e-05,616.76,15.589943718017704
624.1666666666666,37.1,0.547,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.547,0.008950355,0.69863,0.508606,0.5315525,0.02321597066116248,0.010220341845181993,0.001059375,2.7483320208891975e-05,654.3005,16.92304462140277
649.1666666666666,37.1,0.565,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.565,0.008950355,0.69863,0.5339215,0.5582374999999999,0.022014617461160447,0.010274214144035251,0.0009891065,2.6688886199885213e-05,700.781,18.83643209218763
674.1666666666666,37.1,0.581,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.581,0.008950355,0.69863,0.5578190000000001,0.5815269999999999,0.0221034344337365,0.00986728567586901,0.0009133975,2.6692757983996693e-05,758.8665,22.133402802312308
699.1666666666666,37.1,0.595,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.595,0.008950355,0.69863,0.5784805,0.601533,0.021848629817015318,0.010005999452501675,0.0008356310000000001,2.6934179441151018e-05,829.489,26.713292340876958
724.1666666666666,37.0,0.608,WT,A03,M9_0.5%_glucose,0_µg/ml_tc,WT,WT,20210606,1,0.03825,0.608,0.008950355,0.69863,0.598488,0.6189910000000001,0.021528868890215276,0.009827709876399707,0.0007557985,2.7325912912535748e-05,917.106,33.1868922648772
