time_min,temp,OD600,strain,well,media,pos_selection,OD600_norm,mean_OD_gp,var_OD_gp,mean_lambda_gp,var_lambda_gp
79.16666666666667,37.0,0.046,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.00711111111111111,0.04620864607499999,2.908779062727641e-5,6.0019835113525e-5,3.951699940746692e-9
99.16666666666666,37.0,0.047,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.008472222222222228,0.04748442027500001,2.8039469484077446e-5,6.66398492440255e-5,3.678784311412339e-9
119.16666666666666,37.0,0.049,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.010277777777777788,0.0489554389,2.6972371703042554e-5,7.734193446607499e-5,2.8136111266506564e-9
139.16666666666666,37.1,0.051,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.011999999999999997,0.05041685715,2.8329572755307703e-5,9.228803141546502e-5,2.24822048893084e-9
159.16666666666666,37.0,0.053,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.014000000000000005,0.052524814749999996,2.6658330078797138e-5,0.00011025478387207499,2.1231851708865e-9
179.16666666666666,37.1,0.055,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.016250000000000014,0.05492328719999999,2.8067864176275228e-5,0.00012915224670750002,2.09279776353932e-9
199.16666666666666,37.1,0.058,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.0191388888888889,0.057831239949999995,2.5998786234282572e-5,0.0001477379603675,1.975069557214483e-9
219.16666666666666,37.1,0.06,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.021472222222222226,0.06093130245,2.647350328096924e-5,0.000164166856425,1.824953076353512e-9
239.16666666666666,37.1,0.064,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.025361111111111126,0.06421174765000001,2.6071995911112254e-5,0.00017989359247499998,1.7342832576875227e-9
259.1666666666667,37.0,0.068,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.029361111111111123,0.06805126752499999,2.672032536756977e-5,0.00019683914287500003,1.701079110811592e-9
279.1666666666667,37.1,0.072,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.03319444444444445,0.07218075725,2.7014180247084208e-5,0.000220224348475,1.676617700485794e-9
299.1666666666667,37.0,0.077,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.038333333333333344,0.07690320922499999,2.608741677251053e-5,0.00025518875025,1.6423837114292323e-9
319.1666666666667,37.0,0.083,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.044416666666666674,0.08256973707500001,2.697964003125576e-5,0.00030763121199999996,1.585870942984802e-9
339.1666666666667,37.1,0.09,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.05133333333333334,0.0893882434,2.6924230472564578e-5,0.0003817122392500001,1.5567621078129626e-9
359.1666666666667,37.0,0.099,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.06025000000000001,0.09795124455,2.586910594305106e-5,0.00048013278575000004,1.5201525169585866e-9
379.1666666666667,37.0,0.109,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.07019444444444445,0.108716856,2.568550297297725e-5,0.0006055728190000001,1.5205953129234698e-9
399.1666666666667,37.1,0.121,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.08230555555555555,0.12246723525,2.6112979338742118e-5,0.0007601097717500001,1.515494451601052e-9
419.1666666666667,37.0,0.139,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.10019444444444446,0.13950012424999997,2.627679366622849e-5,0.00094653925375,1.5098907587375453e-9
439.1666666666667,37.0,0.16,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.12125000000000002,0.160439322,2.6274565361656412e-5,0.0011720537925,1.5061952028426547e-9
459.1666666666667,37.0,0.186,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.14725,0.18656280675000003,2.6079636139939423e-5,0.0014443849850000001,1.533667439359615e-9
479.1666666666667,37.1,0.219,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.18030555555555555,0.2186437115,2.6692161008519883e-5,0.0017731693924999997,1.582431483076713e-9
499.1666666666667,37.0,0.259,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.22066666666666668,0.2578784085,2.6135133809580142e-5,0.002168380595,1.5802206603110526e-9
519.1666666666666,37.0,0.308,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.2695277777777778,0.30583902874999996,2.6162205987920414e-5,0.0026311747875,1.5587643363889412e-9
539.1666666666666,37.1,0.365,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.3266111111111111,0.36356777600000006,2.6429557481194295e-5,0.00315554075,1.5097127798824704e-9
559.1666666666666,37.0,0.431,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.3928888888888889,0.4323360307500001,2.6551215069071707e-5,0.0037192398874999998,1.4972839737557827e-9
579.1666666666666,37.0,0.508,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.4694166666666667,0.51245900775,2.688638865285315e-5,0.0042855047175,1.5304631599601832e-9
599.1666666666666,37.1,0.601,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.5625833333333333,0.6033161622500001,2.6140247224230993e-5,0.0048015190925,1.5864054804215489e-9
619.1666666666666,37.0,0.705,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.6668888888888889,0.7038377195000001,2.5870529681740192e-5,0.005207589955000001,1.608870285069242e-9
639.1666666666666,37.1,0.815,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.7767222222222222,0.81045803,2.681287876229058e-5,0.0054426610575,1.5350151918546572e-9
659.1666666666666,37.0,0.928,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.8896944444444445,0.9200435985,2.5730469210600396e-5,0.0054569088275,1.4818634498126967e-9
679.1666666666666,37.1,1.027,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,0.9884444444444443,1.02710843,2.6925591783045765e-5,0.005224037905,1.4815232423715684e-9
699.1666666666666,37.1,1.12,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.0816666666666668,1.1273996425000001,2.503790732402474e-5,0.004747426410000001,1.571291286733584e-9
719.1666666666666,37.0,1.203,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.1646111111111113,1.215904495,2.5539369137259297e-5,0.004065095667499999,1.655615864170487e-9
739.1666666666666,37.0,1.286,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.2476944444444444,1.2891675599999999,2.501823935623908e-5,0.0032483418650000005,1.6201081473586143e-9
759.1666666666666,37.1,1.359,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.3206666666666667,1.345298585,2.640019234586148e-5,0.0023887448875,1.5064836231431295e-9
779.1666666666666,37.0,1.397,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.359,1.3849020175,2.664795564360464e-5,0.00158828406,1.464083746803101e-9
799.1666666666666,37.1,1.407,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.368638888888889,1.4099079325,2.6105668217498114e-5,0.0009365286065,1.5627616657100853e-9
819.1666666666666,37.1,1.417,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.3787222222222222,1.4238237325,2.7525021748880967e-5,0.0004979899790000001,1.7482169854424197e-9
839.1666666666666,37.0,1.424,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.38575,1.43144933,2.705732053123281e-5,0.0002980951625,1.6987232171383784e-9
859.1666666666666,37.0,1.442,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.4036944444444444,1.4371761275,2.6204355667660673e-5,0.00032025979975000004,1.5974554567858464e-9
879.1666666666666,37.1,1.448,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.40975,1.445302205,2.6395760027981973e-5,0.00050912391375,1.4891358116772303e-9
899.1666666666666,37.0,1.456,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.4178888888888888,1.458180415,2.6395136661940486e-5,0.000782283188,1.6030992376655723e-9
919.1666666666666,37.0,1.477,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.4387500000000002,1.476612955,2.555056700972743e-5,0.001048697413,1.7966470852817515e-9
939.1666666666666,37.0,1.5,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.4619166666666668,1.4995333425,2.5996499127475628e-5,0.0012274688275000002,1.8325420881722867e-9
959.1666666666666,37.0,1.522,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.4839166666666668,1.5248652025,2.5717317938478385e-5,0.0012639811700000001,1.667785423737034e-9
979.1666666666666,37.0,1.547,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.5085277777777777,1.5490675525,2.608100133507752e-5,0.0011392085545,1.5821101890487918e-9
999.1666666666666,37.0,1.572,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.5338611111111111,1.5693911575000001,2.5752633993692184e-5,0.0008729178572499999,1.7173547245395074e-9
1019.1666666666666,37.0,1.588,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.55,1.5833152675000002,2.6786584324524876e-5,0.00051412002825,1.8892828923670437e-9
1039.1666666666667,37.1,1.594,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.5558055555555557,1.5898338275000001,2.6698918604894978e-5,0.0001317775080275,1.9641477995013327e-9
1059.1666666666667,37.1,1.586,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.5475833333333333,1.5889084049999997,2.664665071865465e-5,-0.0002070105521,1.8740171882229664e-9
1079.1666666666667,37.0,1.577,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.5389444444444444,1.5821421599999999,2.684852191487873e-5,-0.00044799905674999997,1.8908704197959783e-9
1099.1666666666667,37.1,1.568,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.5298888888888889,1.571800385,2.6166975895748943e-5,-0.0005629396165000001,2.1455500509596676e-9
1119.1666666666667,37.1,1.56,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.5219166666666668,1.56065545,2.6998038757189306e-5,-0.0005540726059999998,2.402187496607416e-9
1139.1666666666667,37.0,1.553,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.5148333333333333,1.5503272700000001,2.767763410562641e-5,-0.00045234306275000004,2.47990326262847e-9
1159.1666666666667,37.0,1.546,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.5076666666666667,1.5428054925,2.6886611010196296e-5,-0.00030869960425000003,2.704621631028389e-9
1179.1666666666667,37.1,1.54,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.5015555555555555,1.5377759375,2.7575402621749193e-5,-0.0001815592917825,3.5273586604930103e-9
1199.1666666666667,37.1,1.535,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.4966666666666666,1.5348905550000003,2.743560579342334e-5,-0.00012614322268940002,4.20372877608979e-9
1219.1666666666667,37.0,1.529,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.490611111111111,1.5320957174999998,2.8657335168985994e-5,-0.00018195465612374996,4.8140316914291485e-9
1239.1666666666667,37.1,1.524,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.4857777777777779,1.5267575899999999,2.9569240852113035e-5,-0.00036825439537999994,1.401139442813755e-8
1259.1666666666667,37.1,1.519,MG1655_supp_1,B11,M9_0.5%_glucose_supp,none,1.4806666666666666,1.5165407325000002,4.004800694017879e-5,-0.0006812969342492499,6.323416138758552e-8
19.166666666666668,37.0,0.041,MG1655_1,C02,M9_0.5%_glucose,none,0.002333333333333347,0.041181839,3.8498711790287575e-6,8.44894139795275e-5,1.0561304338620603e-8
39.166666666666664,37.0,0.043,MG1655_1,C02,M9_0.5%_glucose,none,0.004444444444444445,0.042530311475,2.750715238410427e-6,6.0711305153e-5,1.616217232702852e-9
59.166666666666664,37.1,0.043,MG1655_1,C02,M9_0.5%_glucose,none,0.004555555555555556,0.0436591062,2.610720659426417e-6,5.1375826551574995e-5,8.038979950577741e-10
79.16666666666667,37.0,0.045,MG1655_1,C02,M9_0.5%_glucose,none,0.006111111111111109,0.044709336125,2.5316101976669013e-6,5.69459062910425e-5,7.913724498413824e-10
99.16666666666666,37.0,0.046,MG1655_1,C02,M9_0.5%_glucose,none,0.007472222222222227,0.045958337099999996,2.4338580136670064e-6,7.362107791875e-5,5.80174123558135e-10
119.16666666666666,37.0,0.048,MG1655_1,C02,M9_0.5%_glucose,none,0.009277777777777788,0.04768338215,2.5158122829371124e-6,9.59633238075e-5,4.765391314956639e-10
139.16666666666666,37.1,0.05,MG1655_1,C02,M9_0.5%_glucose,none,0.011000000000000003,0.049859447725000006,2.5380347958387835e-6,0.000119294096575,4.757165997514437e-10
159.16666666666666,37.0,0.052,MG1655_1,C02,M9_0.5%_glucose,none,0.013000000000000005,0.052425011849999995,2.4811671387292603e-6,0.00014006978035,4.720034378028846e-10
179.16666666666666,37.1,0.055,MG1655_1,C02,M9_0.5%_glucose,none,0.016250000000000014,0.055453710125,2.4438406836959075e-6,0.00016010931027499997,4.599830480048582e-10
199.16666666666666,37.1,0.059,MG1655_1,C02,M9_0.5%_glucose,none,0.020138888888888894,0.05884620567499999,2.438123016504421e-6,0.00018365769275,4.2366902407636656e-10
219.16666666666666,37.1,0.063,MG1655_1,C02,M9_0.5%_glucose,none,0.02447222222222223,0.062879659325,2.3432597874499066e-6,0.00021678447775000002,3.939010065901525e-10
239.16666666666666,37.1,0.068,MG1655_1,C02,M9_0.5%_glucose,none,0.02936111111111113,0.06765905894999999,2.4640588905925457e-6,0.0002657356065,4.44346425605059e-10
259.1666666666667,37.0,0.074,MG1655_1,C02,M9_0.5%_glucose,none,0.035361111111111114,0.07360250759999999,2.511386699112018e-6,0.00033227878224999994,4.859540043169142e-10
279.1666666666667,37.1,0.081,MG1655_1,C02,M9_0.5%_glucose,none,0.04219444444444446,0.08108237144999998,2.440387856644059e-6,0.00041490688275000004,4.337413102665691e-10
299.1666666666667,37.0,0.09,MG1655_1,C02,M9_0.5%_glucose,none,0.05133333333333334,0.090254598225,2.4874558290666163e-6,0.0005075672767499999,3.786233194390191e-10
319.1666666666667,37.0,0.101,MG1655_1,C02,M9_0.5%_glucose,none,0.062416666666666676,0.10136849597499999,2.443317357150587e-6,0.00060428710275,4.216169720201975e-10
339.1666666666667,37.1,0.114,MG1655_1,C02,M9_0.5%_glucose,none,0.07533333333333335,0.114428365,2.4483997142035515e-6,0.00070301334975,5.459091763070017e-10
359.1666666666667,37.0,0.129,MG1655_1,C02,M9_0.5%_glucose,none,0.09025000000000001,0.12952097424999998,2.4430866652532507e-6,0.00080822543125,5.416408385809187e-10
379.1666666666667,37.0,0.147,MG1655_1,C02,M9_0.5%_glucose,none,0.10819444444444444,0.1469032465,2.5324630845088773e-6,0.00093062292725,3.9467992073914226e-10
399.1666666666667,37.1,0.168,MG1655_1,C02,M9_0.5%_glucose,none,0.12930555555555556,0.16701258,2.54131815563891e-6,0.0010837019650000001,3.4850707990875214e-10
419.1666666666667,37.0,0.192,MG1655_1,C02,M9_0.5%_glucose,none,0.15319444444444447,0.19045188324999998,2.473417197918918e-6,0.0012748131900000002,5.329656838948738e-10
439.1666666666667,37.0,0.218,MG1655_1,C02,M9_0.5%_glucose,none,0.17925000000000002,0.21821057350000003,2.3913220201027757e-6,0.0015017972125,6.530951199348275e-10
459.1666666666667,37.0,0.249,MG1655_1,C02,M9_0.5%_glucose,none,0.21025,0.25069073750000004,2.5653627627844443e-6,0.0017480961974999998,5.184862657324268e-10
479.1666666666667,37.1,0.288,MG1655_1,C02,M9_0.5%_glucose,none,0.24930555555555556,0.2880694075,2.9225228476556653e-6,0.0019832106425,3.153799683542823e-10
499.1666666666667,37.0,0.331,MG1655_1,C02,M9_0.5%_glucose,none,0.2926666666666667,0.32970878625,2.671709670978683e-6,0.00216927881,4.2176639543275794e-10
519.1666666666666,37.0,0.374,MG1655_1,C02,M9_0.5%_glucose,none,0.33552777777777776,0.37431073174999996,2.415855356631095e-6,0.002275454025,6.957789643904728e-10
539.1666666666666,37.1,0.417,MG1655_1,C02,M9_0.5%_glucose,none,0.3786111111111111,0.4200515,2.331067354338585e-6,0.0022827851875,7.060791087920419e-10
559.1666666666666,37.0,0.465,MG1655_1,C02,M9_0.5%_glucose,none,0.42688888888888893,0.464985725,2.711276627531881e-6,0.0021932054749999996,4.1745641927919476e-10
579.1666666666666,37.0,0.51,MG1655_1,C02,M9_0.5%_glucose,none,0.4714166666666667,0.50726995475,2.699801270520069e-6,0.0020278120900000004,3.1213060678359594e-10
599.1666666666666,37.1,0.548,MG1655_1,C02,M9_0.5%_glucose,none,0.5095833333333334,0.5457907367500001,2.6442527486365964e-6,0.0018195301800000001,5.737705690098524e-10
619.1666666666666,37.0,0.581,MG1655_1,C02,M9_0.5%_glucose,none,0.5428888888888889,0.580011918,2.3856311975753938e-6,0.0016037139475,7.254223819877407e-10
639.1666666666666,37.1,0.608,MG1655_1,C02,M9_0.5%_glucose,none,0.5697222222222222,0.6100800977499999,2.4896214100474493e-6,0.0014056587699999997,5.338341883341835e-10
659.1666666666666,37.0,0.633,MG1655_1,C02,M9_0.5%_glucose,none,0.5946944444444444,0.63648105225,2.5799623941184678e-6,0.0012386219375,3.07849742556733e-10
679.1666666666666,37.1,0.659,MG1655_1,C02,M9_0.5%_glucose,none,0.6204444444444445,0.6597887535000001,2.629391385584148e-6,0.0011008578674999998,4.1961107319574273e-10
699.1666666666666,37.1,0.683,MG1655_1,C02,M9_0.5%_glucose,none,0.6446666666666667,0.6806162955,2.4244823222603193e-6,0.0009817704795,6.476531125867264e-10
719.1666666666666,37.0,0.699,MG1655_1,C02,M9_0.5%_glucose,none,0.660611111111111,0.6990744847499999,2.4489922303250194e-6,0.00086961139675,6.161382073496769e-10
739.1666666666666,37.0,0.716,MG1655_1,C02,M9_0.5%_glucose,none,0.6776944444444444,0.7153778045000001,2.6313175416651645e-6,0.000759118626,3.877356761211543e-10
759.1666666666666,37.1,0.732,MG1655_1,C02,M9_0.5%_glucose,none,0.6936666666666667,0.72948251625,2.6455218171902366e-6,0.000650589416,3.4135629567686317e-10
779.1666666666666,37.0,0.74,MG1655_1,C02,M9_0.5%_glucose,none,0.702,0.741472261,2.426842806580646e-6,0.0005502084460000001,5.128782828222896e-10
799.1666666666666,37.1,0.751,MG1655_1,C02,M9_0.5%_glucose,none,0.7126388888888889,0.7516077084999999,2.4551191503153307e-6,0.00046640237274999996,5.719209748290147e-10
819.1666666666666,37.1,0.759,MG1655_1,C02,M9_0.5%_glucose,none,0.7207222222222223,0.7602776485,2.4059146896201555e-6,0.00040318185174999997,4.361805644983965e-10
839.1666666666666,37.0,0.767,MG1655_1,C02,M9_0.5%_glucose,none,0.72875,0.767852343,2.5180410436119023e-6,0.00035931049574999997,3.3927489586594845e-10
859.1666666666666,37.0,0.776,MG1655_1,C02,M9_0.5%_glucose,none,0.7376944444444444,0.77469188325,2.492912026626095e-6,0.0003286229285,4.1803847114217326e-10
879.1666666666666,37.1,0.781,MG1655_1,C02,M9_0.5%_glucose,none,0.74275,0.7810375537500002,2.510107378955676e-6,0.00030184736950000004,4.663112342195245e-10
899.1666666666666,37.0,0.788,MG1655_1,C02,M9_0.5%_glucose,none,0.7498888888888889,0.7867871104999999,2.4149271510775203e-6,0.000273440971,4.304663671469457e-10
919.1666666666666,37.0,0.792,MG1655_1,C02,M9_0.5%_glucose,none,0.75375,0.7919482259999999,2.508131112702176e-6,0.00024171190375,3.5004511763789536e-10
939.1666666666666,37.0,0.796,MG1655_1,C02,M9_0.5%_glucose,none,0.7579166666666667,0.79647156975,2.4472021146636028e-6,0.000209263055,3.6738788960487616e-10
959.1666666666666,37.0,0.8,MG1655_1,C02,M9_0.5%_glucose,none,0.7619166666666667,0.80033328275,2.427926273870906e-6,0.000179539752,4.198925961270277e-10
979.1666666666666,37.0,0.803,MG1655_1,C02,M9_0.5%_glucose,none,0.7645277777777778,0.8036800937499999,2.4399895743545274e-6,0.00015779656754999995,4.130250608469038e-10
999.1666666666666,37.0,0.807,MG1655_1,C02,M9_0.5%_glucose,none,0.7688611111111112,0.806687768,2.483690086697673e-6,0.00014437940415,3.663438167959917e-10
1019.1666666666666,37.0,0.81,MG1655_1,C02,M9_0.5%_glucose,none,0.772,0.8095045887500001,2.39808045273662e-6,0.00013724780647500002,3.534278711791904e-10
1039.1666666666667,37.1,0.812,MG1655_1,C02,M9_0.5%_glucose,none,0.7738055555555556,0.8121658455,2.472740254693424e-6,0.0001313415346,3.8005989621612686e-10
1059.1666666666667,37.1,0.815,MG1655_1,C02,M9_0.5%_glucose,none,0.7765833333333333,0.8147262270000001,2.373856731653914e-6,0.000122121952775,3.938331240236782e-10
1079.1666666666667,37.0,0.817,MG1655_1,C02,M9_0.5%_glucose,none,0.7789444444444444,0.817047028,2.367099954704675e-6,0.00010776274967499999,3.7960616012616143e-10
1099.1666666666667,37.1,0.818,MG1655_1,C02,M9_0.5%_glucose,none,0.7798888888888889,0.8190437037500001,2.4159405511237183e-6,9.0935046575e-5,3.816569835807985e-10
1119.1666666666667,37.1,0.822,MG1655_1,C02,M9_0.5%_glucose,none,0.7839166666666666,0.82070386275,2.4224360259189173e-6,7.534405753125e-5,4.1261719972847993e-10
1139.1666666666667,37.0,0.822,MG1655_1,C02,M9_0.5%_glucose,none,0.7838333333333333,0.8220606520000001,2.4825619428817193e-6,6.706189038025001e-5,4.503115628271787e-10
1159.1666666666667,37.0,0.823,MG1655_1,C02,M9_0.5%_glucose,none,0.7846666666666666,0.8233992594999999,2.4758179806549162e-6,6.827510249064999e-5,4.3554456034608495e-10
1179.1666666666667,37.1,0.824,MG1655_1,C02,M9_0.5%_glucose,none,0.7855555555555556,0.82484971175,2.4725048033627755e-6,7.789972244150001e-5,5.344090594247235e-10
1199.1666666666667,37.1,0.828,MG1655_1,C02,M9_0.5%_glucose,none,0.7896666666666666,0.8265367695,2.5078931456561615e-6,8.71627119525e-5,7.301219468119273e-10
1219.1666666666667,37.0,0.828,MG1655_1,C02,M9_0.5%_glucose,none,0.789611111111111,0.82822344675,2.5815938326225947e-6,8.18787710175e-5,7.778078788126678e-10
1239.1666666666667,37.1,0.829,MG1655_1,C02,M9_0.5%_glucose,none,0.7907777777777777,0.8295493787499999,2.6813292966225934e-6,4.4258100122775e-5,1.5865460423226214e-9
1259.1666666666667,37.1,0.83,MG1655_1,C02,M9_0.5%_glucose,none,0.7916666666666666,0.8296870737499998,3.6399774071627254e-6,-4.373903522115e-5,1.0533301057944117e-8
19.166666666666668,37.0,0.041,MG1655_1,C03,M9_0.5%_glucose,none,0.002333333333333347,0.04065978445000001,5.239230392481318e-6,8.801314852765e-5,8.702789513687355e-9
39.166666666666664,37.0,0.042,MG1655_1,C03,M9_0.5%_glucose,none,0.0034444444444444514,0.042230379874999995,3.942842330830192e-6,6.956443446612749e-5,1.966749327603307e-9
59.166666666666664,37.1,0.043,MG1655_1,C03,M9_0.5%_glucose,none,0.004555555555555556,0.043464030524999996,3.7845511617961736e-6,5.796123165762499e-5,6.414244021187821e-10
79.16666666666667,37.0,0.044,MG1655_1,C03,M9_0.5%_glucose,none,0.005111111111111108,0.044591821275,3.7463896787645657e-6,5.6435791829224996e-5,6.252219715247903e-10
99.16666666666666,37.0,0.046,MG1655_1,C03,M9_0.5%_glucose,none,0.007472222222222227,0.0457805269,3.5652285651626807e-6,6.643905306775e-5,5.590944369544446e-10
119.16666666666666,37.0,0.048,MG1655_1,C03,M9_0.5%_glucose,none,0.009277777777777788,0.047306592,3.639918141961491e-6,8.798582965e-5,4.4237533246065104e-10
139.16666666666666,37.1,0.05,MG1655_1,C03,M9_0.5%_glucose,none,0.011000000000000003,0.0493629521,3.6633218010058415e-6,0.000118342829625,3.764132208666665e-10
159.16666666666666,37.0,0.052,MG1655_1,C03,M9_0.5%_glucose,none,0.013000000000000005,0.052112948375,3.508724060597509e-6,0.00015389281992499998,3.808334238063371e-10
179.16666666666666,37.1,0.056,MG1655_1,C03,M9_0.5%_glucose,none,0.017250000000000015,0.05550288140000001,3.6692056874409005e-6,0.00019061607725000002,3.700046710800525e-10
199.16666666666666,37.1,0.059,MG1655_1,C03,M9_0.5%_glucose,none,0.020138888888888894,0.059696725449999995,3.5545925556011973e-6,0.00022663752950000002,3.1156966901938454e-10
219.16666666666666,37.1,0.064,MG1655_1,C03,M9_0.5%_glucose,none,0.02547222222222223,0.064549975825,3.6101816552018698e-6,0.000262074213,3.0368401051225905e-10
239.16666666666666,37.1,0.07,MG1655_1,C03,M9_0.5%_glucose,none,0.03136111111111113,0.070201537175,3.5916430279174984e-6,0.00029976409374999995,3.1838805020551227e-10
259.1666666666667,37.0,0.076,MG1655_1,C03,M9_0.5%_glucose,none,0.037361111111111116,0.0766165303,3.5077702596918327e-6,0.000346760021,3.4040442110883615e-10
279.1666666666667,37.1,0.084,MG1655_1,C03,M9_0.5%_glucose,none,0.04519444444444446,0.084206961,3.5008194892713177e-6,0.000411112194,3.3875231076805606e-10
299.1666666666667,37.0,0.094,MG1655_1,C03,M9_0.5%_glucose,none,0.055333333333333345,0.09330796682499999,3.4992400936003197e-6,0.0005017137872500001,2.95136704574131e-10
319.1666666666667,37.0,0.105,MG1655_1,C03,M9_0.5%_glucose,none,0.06641666666666667,0.10448777444999999,3.498064163207999e-6,0.00062695722225,2.5904158057499865e-10
339.1666666666667,37.1,0.12,MG1655_1,C03,M9_0.5%_glucose,none,0.08133333333333334,0.11856236449999999,3.447151441500125e-6,0.0007900855950000001,2.8200976462813204e-10
359.1666666666667,37.0,0.137,MG1655_1,C03,M9_0.5%_glucose,none,0.09825000000000002,0.1363353,3.5991164186046515e-6,0.0009893169055,3.3374019583352816e-10
379.1666666666667,37.0,0.158,MG1655_1,C03,M9_0.5%_glucose,none,0.11919444444444445,0.158334325,3.576126686046512e-6,0.0012178483375,3.50768233569486e-10
399.1666666666667,37.1,0.184,MG1655_1,C03,M9_0.5%_glucose,none,0.14530555555555555,0.18514345675000002,3.5481032719474246e-6,0.0014618698825000003,3.0557271849081645e-10
419.1666666666667,37.0,0.216,MG1655_1,C03,M9_0.5%_glucose,none,0.17719444444444443,0.21685904350000001,3.7027153654491124e-6,0.00170356187,2.6601746001810454e-10
439.1666666666667,37.0,0.252,MG1655_1,C03,M9_0.5%_glucose,none,0.21325000000000002,0.25316673300000003,3.762608019215803e-6,0.0019224171725000002,2.3959430290597035e-10
459.1666666666667,37.0,0.294,MG1655_1,C03,M9_0.5%_glucose,none,0.25525,0.29344912975,3.4704356988396476e-6,0.0020998339374999997,2.8358215470977133e-10
479.1666666666667,37.1,0.338,MG1655_1,C03,M9_0.5%_glucose,none,0.2993055555555556,0.33678250774999996,3.6242390912127416e-6,0.0022200912025000003,3.3842758202449975e-10
499.1666666666667,37.0,0.383,MG1655_1,C03,M9_0.5%_glucose,none,0.3446666666666667,0.38178823775,3.599061392072956e-6,0.00227428641,3.3847857975683913e-10
519.1666666666666,37.0,0.426,MG1655_1,C03,M9_0.5%_glucose,none,0.3875277777777778,0.4273132965,3.4528316705053764e-6,0.0022602026400000003,2.8926523753978496e-10
539.1666666666666,37.1,0.469,MG1655_1,C03,M9_0.5%_glucose,none,0.43061111111111106,0.471805319,3.5315938882110523e-6,0.00218344496,2.36750780543536e-10
559.1666666666666,37.0,0.515,MG1655_1,C03,M9_0.5%_glucose,none,0.4768888888888889,0.5142619639999999,3.506920337788449e-6,0.0020553336475000006,2.4312477586470996e-10
579.1666666666666,37.0,0.556,MG1655_1,C03,M9_0.5%_glucose,none,0.5174166666666667,0.5538093172499999,3.6416113784470475e-6,0.0018914822824999998,2.9637687033277686e-10
