time_min,temp_C,OD600,strain,well,media,pos_selection,promoter,volume_marker,date,run_number,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
774.1666666666665,37.0,0.158,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1510955,0.012622941435838536,0.00013184900000000002,2.2667224174972807e-05,5257.145,989.7939208380836
799.1666666666665,37.0,0.159,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.153875,0.012606742248274337,0.00013822200000000002,2.122744656781105e-05,5014.74,838.4803432756256
824.1666666666665,37.1,0.157,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.15828550000000002,0.012911057591640832,0.000144789,1.9291237563921872e-05,4787.3099999999995,672.5261374307108
849.1666666666665,37.1,0.166,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1616175,0.012921353012505297,0.000149754,1.856881824563723e-05,4628.565,598.2326381534752
874.1666666666665,37.0,0.166,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.164709,0.012897081646074409,0.0001528565,1.7879634626735934e-05,4534.625,565.4305051599591
899.1666666666665,37.0,0.16399999999999998,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1688985,0.01291428306676163,0.000153463,1.748633109815962e-05,4516.705,544.2715164529676
924.1666666666665,37.0,0.166,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1725565,0.012729207929820543,0.000151293,1.742852014228915e-05,4581.485000000001,557.6104632269376
949.1666666666665,37.1,0.17600000000000002,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.17634450000000002,0.012743346854014816,0.000147035,1.848751511357304e-05,4714.16,655.2059953209489
974.1666666666665,37.0,0.17600000000000002,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.18024600000000002,0.012662622052817684,0.00013994799999999998,1.9551404370149852e-05,4952.895,792.688303108579
999.1666666666665,37.0,0.175,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.18425750000000002,0.012932645030207019,0.00012947,2.0516567982124395e-05,5353.735,1020.6701617615681
1024.1666666666667,37.0,0.177,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1866245,0.012817258491871786,0.000115177,2.1344073544546e-05,6018.105,1494.9693243438726
1049.1666666666667,37.0,0.181,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.189396,0.01271121510444503,9.75976e-05,2.2824190775576645e-05,7102.094999999999,3131.5362984887493
1074.1666666666667,37.0,0.185,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.19146449999999998,0.012740605166403105,7.694575e-05,2.4016808761760933e-05,9000.355,46645.533288756065
1099.1666666666667,37.0,0.184,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.19325599999999998,0.012072317925208988,5.198635e-05,2.5023666034522406e-05,12969.4,211497.76294010587
1124.1666666666667,37.0,0.181,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1935195,0.012848588764323913,2.43584e-05,2.441227117874406e-05,20247.6,1754721.7215921967
1149.1666666666667,37.1,0.18600000000000005,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1940325,0.012483701192766667,-7.79303e-06,2.4369228602672426e-05,-19030.800000000003,1146666.5281150388
1174.1666666666667,37.1,0.191,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.194182,0.012699682357668619,-4.240395e-05,2.3110788452189836e-05,-15680.55,417822.13204398804
1199.1666666666667,37.1,0.188,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1919705,0.012632117402509717,-7.94778e-05,2.2564198736017825e-05,-8707.509999999998,4239.784817150649
1224.1666666666667,37.1,0.187,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1900015,0.012846052245982476,-0.0001172945,2.129780309330837e-05,-5909.465,1214.160351508283
1249.1666666666667,37.1,0.189,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1866465,0.01245432799042237,-0.000156934,1.9616129577091854e-05,-4416.795,585.8386064280267
1274.1666666666667,37.1,0.183,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.181651,0.012847203255382795,-0.000197508,1.835174574361284e-05,-3509.4700000000003,332.0004063591466
1299.1666666666667,37.0,0.182,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.17670550000000002,0.012722470272719673,-0.0002388775,1.8418533561844513e-05,-2901.6800000000003,232.80962024202609
1324.1666666666667,37.0,0.191,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.17002250000000002,0.012440099038954024,-0.0002776295,1.815561139701973e-05,-2496.665,167.41568843219767
1349.1666666666667,37.1,0.191,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.16259,0.013531284787376478,-0.00031545,1.9887372950791307e-05,-2197.33,142.20887294951024
1374.1666666666667,37.0,0.17600000000000002,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.154953,0.012609470702372715,-0.000350521,2.2008500227259703e-05,-1977.475,128.96949781613304
1399.166666666667,37.0,0.17,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.14588600000000002,0.012540193613124149,-0.0003830215,2.471898975183497e-05,-1809.68,122.48134998571258
1424.166666666667,37.0,0.156,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.13499250000000002,0.012734678572680532,-0.00041069450000000003,2.6821232161258394e-05,-1687.745,116.07646130286108
1449.166666666667,37.0,0.14300000000000002,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1248905,0.012511535475992925,-0.0004314085,2.896975174443034e-05,-1606.705,113.34413572639365
1474.166666666667,37.0,0.121,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1139255,0.012595439496680249,-0.0004475115,3.1056283107281706e-05,-1548.895,114.19091657976928
1499.166666666667,37.1,0.096,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.101847,0.01271816620976437,-0.000455166,3.249637184805905e-05,-1522.845,114.88229330627942
1524.166666666667,37.1,0.061,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.09083445000000001,0.012240333938670212,-0.00045496100000000004,3.271002009946879e-05,-1523.53,115.74440353798792
1549.166666666667,37.0,0.04,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.08051040000000001,0.012678026772081538,-0.0004429815,3.1653614356061565e-05,-1564.7350000000001,116.57826787843125
1574.166666666667,37.0,0.038,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.0683899,0.01247950038374001,-0.00042293750000000003,3.0240583558520332e-05,-1638.8850000000002,122.70413275970611
1599.166666666667,37.0,0.038,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.05888135,0.013100151076728777,-0.0003917905,2.743722661991204e-05,-1769.18,127.70182551943307
1624.166666666667,37.0,0.038,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.0496273,0.013021922766936062,-0.000348074,2.5302220127660077e-05,-1991.375,148.9568285609545
1649.166666666667,37.0,0.038,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.04170245,0.012938441210409676,-0.0002937145,2.5808597202272055e-05,-2359.93,215.69854342917216
1674.166666666667,37.0,0.041,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.0342837,0.013298696531176496,-0.0002261305,3.068998059537365e-05,-3065.25,443.9951136973919
1699.166666666667,37.1,0.04,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.030253099999999998,0.012933234615178375,-0.0001428175,4.120227027430733e-05,-4853.375,1785.9815331482948
1724.166666666667,37.0,0.04,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.0271489,0.012891586373446642,-4.6874300000000006e-05,5.6053446786206095e-05,-9703.1,231538.23161573563
1749.166666666667,37.1,0.039,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.028392399999999998,0.012572580474489854,6.350259999999999e-05,7.449260917655256e-05,6949.25,189180.70966627635
1774.166666666667,37.0,0.04,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.03041365,0.013164327230622537,0.000185515,9.655260438651284e-05,3551.495,37972.46977335768
1799.166666666667,37.0,0.04,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.0366022,0.013502282602945233,0.000319333,0.00012244796414639884,2146.4449999999997,71297.55206479959
1824.166666666667,37.1,0.04,WTlac_T_CFP,A01,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.047473600000000005,0.015667084756041616,0.0004680125,0.0001513339926752162,1476.6100000000001,3344.1722608139057
24.16666666666667,37.0,0.065,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.06477865,0.006215321709961965,5.34646e-05,4.930619385260384e-05,9745.055,669132.4099372735
49.16666666666666,37.1,0.066,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.066352,0.005969033031031248,6.818684999999999e-05,4.04780574237802e-05,9586.6,202527.60983277706
74.16666666666667,37.0,0.068,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.06803044999999999,0.0058328660971548475,8.089795e-05,3.302950909666551e-05,8525.25,178677.02282509743
99.16666666666669,37.0,0.071,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.07031935,0.005723870347287477,9.346619999999999e-05,2.623926756789342e-05,7414.01,7656.433828458432
124.16666666666669,37.1,0.073,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.07273535,0.005509798400743796,0.0001045815,2.179297560817928e-05,6627.805,1683.2808150278952
149.16666666666666,37.0,0.076,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.0752234,0.005504445703252753,0.0001147555,1.8520637903324116e-05,6040.21,1105.6103467764053
174.16666666666663,37.0,0.077,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.077899,0.005527027771542046,0.000124115,1.630220004184622e-05,5584.709999999999,798.7142493911837
199.16666666666663,37.0,0.08,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.08152755,0.005568124772608724,0.0001312175,1.4590569357598365e-05,5282.4349999999995,621.312887300828
224.16666666666663,37.0,0.083,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.0847387,0.005700105338402762,0.0001374115,1.4194608345514788e-05,5044.335,549.1585724127469
249.16666666666663,37.0,0.087,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.08824770000000001,0.005631337981885369,0.0001430375,1.3943241635056145e-05,4845.905,487.44340234038293
274.1666666666667,37.1,0.09,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.09201414999999999,0.005607956381918187,0.000146357,1.3674864894859463e-05,4736.0,456.6695990195882
299.1666666666667,37.0,0.093,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.09575420000000001,0.00551926523165765,0.000148527,1.4141301991894625e-05,4666.8099999999995,464.1365155209394
324.1666666666667,37.0,0.101,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.09960405,0.005353715923521226,0.000150942,1.3990505782517647e-05,4592.135,445.9653891185807
349.16666666666674,37.1,0.104,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.102993,0.0056231210909352194,0.00015038,1.3477949080512551e-05,4609.299999999999,428.3341621635713
374.16666666666674,37.0,0.109,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1070295,0.005594525616939421,0.00014902349999999998,1.3130376459419296e-05,4651.26,426.8186192926269
399.16666666666674,37.0,0.114,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.110673,0.005461533393868418,0.0001468035,1.331180622778071e-05,4721.61,446.0770031012723
424.16666666666674,37.0,0.119,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1137215,0.005426333183799554,0.0001440325,1.2623850375765377e-05,4812.43,437.1380872213382
449.16666666666674,37.0,0.114,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.11762149999999999,0.005380410854670806,0.00014062299999999998,1.2448067047000134e-05,4929.115,452.97562349133193
474.16666666666674,37.0,0.129,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.121116,0.005391954788091813,0.000135009,1.2499752005128055e-05,5134.08,490.06704234283876
499.16666666666674,37.0,0.131,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.124403,0.005507722719354056,0.0001310225,1.2102885600458681e-05,5290.285,507.17129626491993
524.1666666666666,37.0,0.131,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.12766450000000001,0.0054975908908379174,0.0001254345,1.2038705868174836e-05,5525.98,548.5642377691622
549.1666666666666,37.1,0.132,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.130775,0.005408919799047126,0.000119763,1.2092937214251755e-05,5787.665,608.8808036889155
574.1666666666666,37.0,0.126,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.133578,0.005571266781103039,0.0001143025,1.1801975401510891e-05,6064.145,663.2479193219698
599.1666666666666,37.0,0.14400000000000002,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1364395,0.005457133951965752,0.00010813049999999999,1.2260901381167768e-05,6410.295,779.2749592269184
624.1666666666666,37.0,0.132,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.139073,0.00559254801449449,0.000101908,1.2237046225340092e-05,6801.72,854.7102796407914
649.1666666666666,37.0,0.132,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.141905,0.0054447089785862966,9.77794e-05,1.2298498741702864e-05,7088.89,985.7167198454555
674.1666666666666,37.0,0.136,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.143951,0.0055156761673657234,9.21935e-05,1.242867531837086e-05,7518.395,1085.2383796904767
699.1666666666665,37.1,0.13699999999999998,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1463845,0.005619415355200812,8.80128e-05,1.2328965078528576e-05,7875.530000000001,1174.3840759470645
724.1666666666665,37.0,0.14400000000000002,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1486615,0.005198733841124134,8.51425e-05,1.2448084622006475e-05,8141.025,1358.4804854192325
749.1666666666665,37.1,0.14800000000000002,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.150391,0.005462200699764236,8.228455e-05,1.2161808452620578e-05,8423.785,1431.9434110035122
774.1666666666665,37.0,0.151,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.152773,0.00555535814262531,8.052375e-05,1.2003325810656381e-05,8607.985,1436.564515923356
799.1666666666665,37.0,0.161,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.154194,0.005654547546732593,7.991695e-05,1.202808683689388e-05,8673.34,1464.1111412280866
824.1666666666665,37.1,0.158,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1565965,0.00546295783746705,8.005155000000001e-05,1.1957291268638573e-05,8658.76,1448.6123213380315
849.1666666666665,37.1,0.16899999999999998,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1584665,0.005629537548431324,8.114715e-05,1.1904853755569847e-05,8541.855,1433.284186483904
874.1666666666665,37.0,0.162,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.160453,0.005490100506275271,8.306939999999999e-05,1.168307549526659e-05,8344.195,1252.0980185388628
899.1666666666665,37.0,0.163,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.162861,0.005488831434260145,8.58435e-05,1.1707153452112403e-05,8074.545,1202.892595319344
924.1666666666665,37.0,0.16399999999999998,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.164972,0.005609631232782855,8.978025e-05,1.165409822091235e-05,7720.49,1071.988249231411
949.1666666666665,37.1,0.173,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.16708450000000002,0.005474917823249305,9.499224999999999e-05,1.1855466673806833e-05,7296.88,983.9591047227221
974.1666666666665,37.0,0.171,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.16966599999999998,0.005293870471298754,0.000100996,1.2094692246215487e-05,6863.115,884.8098025015744
999.1666666666665,37.0,0.175,WTlac_T_CFP,A02,M9_0.5%_glucose,1.5_ugmL_tetracycline,WTlac,CFP,20200711,1,0.1725025,0.0055567750837127354,0.000105758,1.21500210814194e-05,6554.1,778.1132478223664
